ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
292,Freza,FREZA CARBURA Ø10 4F,5287,639.71,2.92,14.42,56.57,1.4,1.8,67.5,Inox,Frezare,313,0,Niciunul
153,Freza,FREZA HSS Ø8 2F,3011,769.19,0.63,7.87,55.05,1.61,14.2,74.74,Otel,Frezare,327,0,Niciunul
271,Tarod,TAROD M10 ISO2,4337,282.07,2.35,17.88,62.66,1.12,5.0,70.19,Otel,Filetare,140,0,Niciunul
81,Freza,FREZA CARBURA Ø10 4F,5594,1018.05,1.91,10.89,62.94,0.69,4.2,67.77,Inox,Frezare,499,0,Niciunul
202,Placuta amovibila,WNMG080408,4058,636.14,0.98,12.09,52.52,1.29,5.8,64.85,Inox,Strunjire,349,0,Niciunul
298,Placuta amovibila,WNMG080408,5110,204.04,1.33,19.58,66.71,1.25,15.4,61.09,Otel,Strunjire,446,0,Niciunul
155,Placuta amovibila,WNMG080408,5670,888.91,1.3,10.31,55.65,0.53,18.2,74.69,Otel,Strunjire,166,0,Niciunul
274,Placuta amovibila,CNMG120408,2837,819.23,1.74,19.46,35.73,0.72,1.3,73.53,Otel,Strunjire,445,0,Niciunul
84,Placuta amovibila,WNMG080408,2009,935.81,0.86,12.19,65.19,1.39,9.6,63.26,Aluminiu,Strunjire,435,0,Niciunul
228,Placuta amovibila,WNMG080408,5800,329.17,2.26,17.76,69.91,1.6,3.6,67.28,Aluminiu,Strunjire,465,0,Niciunul
252,Burghiu,HSS DRILL Ø6,5258,1075.15,0.18,18.82,48.63,0.55,8.1,65.4,Inox,Gaurire,398,0,Niciunul
104,Freza,FREZA CARBURA Ø10 4F,3302,1057.18,1.78,5.62,60.48,0.92,14.3,68.79,Inox,Frezare,12,0,Niciunul
100,Freza,FREZA CARBURA Ø10 4F,4935,671.97,2.84,17.17,120.66,5.68,73.2,95.56,Inox,Frezare,269,1,Uzura excesiva
72,Burghiu,CARBIDE DRILL Ø12,3398,680.58,1.69,17.98,38.22,1.27,19.9,60.76,Otel,Gaurire,20,0,Niciunul
82,Burghiu,HSS DRILL Ø6,5460,1045.17,1.99,5.19,37.61,1.99,2.0,69.0,Aluminiu,Gaurire,71,0,Niciunul
124,Freza,FREZA CARBURA Ø10 4F,5675,967.21,2.45,7.71,149.68,10.29,67.6,96.02,Otel,Frezare,460,1,Vibratii
124,Tarod,TAROD M10 ISO2,4199,432.43,2.16,10.1,51.85,1.87,4.0,63.02,Aluminiu,Filetare,328,0,Niciunul
193,Tarod,TAROD M10 ISO2,2002,566.29,2.69,9.0,48.15,0.84,16.3,71.93,Inox,Filetare,260,0,Niciunul
66,Freza,FREZA HSS Ø8 2F,1918,1036.02,2.71,18.5,151.47,10.81,62.3,96.66,Inox,Frezare,205,1,Uzura excesiva
20,Placuta amovibila,WNMG080408,2838,944.34,1.01,8.43,119.57,11.54,54.1,95.83,Otel,Strunjire,432,1,Supraincalzire
161,Burghiu,HSS DRILL Ø6,5120,535.72,1.47,11.58,47.75,1.62,19.8,60.2,Aluminiu,Gaurire,86,0,Niciunul
265,Tarod,TAROD M10 ISO2,5388,920.64,2.5,5.39,52.59,1.43,3.7,69.88,Inox,Filetare,382,0,Niciunul
251,Tarod,TAROD M10 ISO2,4038,206.67,2.99,9.31,47.05,1.63,3.3,68.3,Aluminiu,Filetare,78,0,Niciunul
119,Freza,FREZA CARBURA Ø10 4F,4276,913.97,1.86,14.85,81.6,3.58,55.2,81.29,Inox,Frezare,495,1,Uzura excesiva
32,Placuta amovibila,WNMG080408,3629,209.19,1.2,13.46,66.15,1.37,17.2,61.87,Aluminiu,Strunjire,184,0,Niciunul
35,Burghiu,HSS DRILL Ø6,4630,384.89,0.17,16.24,116.64,6.07,57.1,87.43,Aluminiu,Gaurire,279,1,Supraincalzire
155,Freza,FREZA CARBURA Ø10 4F,4066,1116.46,1.6,6.73,47.17,1.23,7.9,66.83,Otel,Frezare,163,0,Niciunul
87,Burghiu,HSS DRILL Ø6,4180,261.15,1.9,9.36,51.14,0.67,9.2,64.36,Inox,Gaurire,217,0,Niciunul
76,Placuta amovibila,CNMG120408,5651,745.24,0.72,10.15,53.11,1.85,2.5,64.17,Otel,Strunjire,492,0,Niciunul
238,Placuta amovibila,WNMG080408,2046,748.3,1.05,13.6,88.84,7.09,95.9,85.88,Inox,Strunjire,321,1,Vibratii
266,Placuta amovibila,WNMG080408,4337,821.26,0.72,16.77,56.18,1.87,11.2,74.43,Aluminiu,Strunjire,254,0,Niciunul
164,Tarod,TAROD M10 ISO2,1956,561.78,2.03,17.49,60.0,1.93,1.4,72.44,Otel,Filetare,148,0,Niciunul
202,Placuta amovibila,CNMG120408,3211,708.34,2.3,18.73,66.62,1.57,7.1,69.15,Otel,Strunjire,157,0,Niciunul
28,Placuta amovibila,CNMG120408,4581,1107.49,1.63,11.89,52.51,1.87,2.3,71.39,Aluminiu,Strunjire,309,0,Niciunul
7,Burghiu,HSS DRILL Ø6,5439,528.97,0.44,17.08,60.89,0.84,3.3,61.82,Aluminiu,Gaurire,346,0,Niciunul
297,Freza,FREZA HSS Ø8 2F,1505,879.67,2.01,18.64,50.73,0.64,9.2,71.29,Inox,Frezare,312,0,Niciunul
166,Placuta amovibila,WNMG080408,5085,976.51,1.35,6.23,64.01,1.49,3.8,63.63,Otel,Strunjire,296,0,Niciunul
209,Freza,FREZA CARBURA Ø10 4F,4157,1101.56,2.84,9.47,51.26,1.39,17.6,67.08,Inox,Frezare,378,0,Niciunul
2,Placuta amovibila,CNMG120408,4910,941.61,0.3,8.97,59.94,1.48,14.5,61.04,Otel,Strunjire,372,0,Niciunul
176,Placuta amovibila,WNMG080408,4554,461.43,1.92,9.22,41.93,1.59,10.6,61.42,Aluminiu,Strunjire,105,0,Niciunul
237,Placuta amovibila,CNMG120408,3922,942.66,1.6,8.34,55.35,1.64,17.6,62.47,Otel,Strunjire,318,0,Niciunul
6,Placuta amovibila,WNMG080408,2076,903.97,0.7,11.18,159.3,5.53,93.3,84.4,Inox,Strunjire,430,1,Uzura excesiva
218,Placuta amovibila,WNMG080408,4779,1191.6,1.03,9.42,57.9,1.79,14.5,69.33,Aluminiu,Strunjire,493,0,Niciunul
283,Freza,FREZA CARBURA Ø10 4F,4409,1185.04,0.97,12.33,58.19,1.38,10.8,71.06,Aluminiu,Frezare,31,0,Niciunul
226,Freza,FREZA CARBURA Ø10 4F,5271,840.99,0.78,8.89,118.61,11.5,48.2,84.09,Inox,Frezare,465,1,Supraincalzire
163,Freza,FREZA CARBURA Ø10 4F,4000,564.84,0.98,5.61,92.79,4.54,54.8,99.81,Aluminiu,Frezare,438,1,Supraincalzire
21,Freza,FREZA CARBURA Ø10 4F,2350,223.72,1.46,15.29,61.65,0.56,9.9,61.51,Inox,Frezare,365,0,Niciunul
174,Placuta amovibila,WNMG080408,3216,663.63,2.56,6.84,68.19,1.81,0.6,64.89,Aluminiu,Strunjire,86,0,Niciunul
45,Placuta amovibila,CNMG120408,3077,525.05,2.86,11.79,55.77,0.75,19.8,71.68,Inox,Strunjire,77,0,Niciunul
116,Tarod,TAROD M10 ISO2,4000,982.98,2.7,16.05,67.4,0.57,4.4,74.97,Aluminiu,Filetare,342,0,Niciunul
270,Freza,FREZA CARBURA Ø10 4F,4863,685.29,2.05,17.89,44.44,1.66,8.7,69.47,Inox,Frezare,214,0,Niciunul
58,Placuta amovibila,CNMG120408,5289,219.93,2.07,8.64,159.82,4.57,42.6,86.66,Otel,Strunjire,411,1,Supraincalzire
75,Freza,FREZA CARBURA Ø10 4F,4216,413.74,0.9,11.79,45.56,1.46,7.8,67.25,Aluminiu,Frezare,33,0,Niciunul
29,Burghiu,CARBIDE DRILL Ø12,4899,644.67,1.19,13.53,65.92,0.51,8.9,65.75,Aluminiu,Gaurire,85,0,Niciunul
175,Placuta amovibila,CNMG120408,4906,1182.16,0.88,9.71,50.45,1.71,1.9,74.05,Otel,Strunjire,213,0,Niciunul
163,Placuta amovibila,WNMG080408,4688,821.92,2.88,17.65,130.8,10.75,58.3,80.87,Otel,Strunjire,330,1,Vibratii
100,Freza,FREZA HSS Ø8 2F,4662,814.47,1.99,10.19,38.52,1.51,19.8,74.58,Aluminiu,Frezare,50,0,Niciunul
27,Freza,FREZA CARBURA Ø10 4F,5859,484.17,1.29,17.6,137.78,5.56,67.1,98.38,Inox,Frezare,288,1,Uzura excesiva
12,Tarod,TAROD M10 ISO2,5453,602.3,2.26,14.42,57.35,1.71,6.4,65.73,Otel,Filetare,62,0,Niciunul
104,Placuta amovibila,CNMG120408,5494,554.12,2.01,10.6,42.91,0.52,1.2,65.54,Inox,Strunjire,401,0,Niciunul
106,Burghiu,HSS DRILL Ø6,5014,931.48,0.26,8.69,36.32,0.73,13.5,61.95,Inox,Gaurire,388,0,Niciunul
252,Freza,FREZA HSS Ø8 2F,1824,311.09,0.94,15.75,139.35,9.75,95.6,85.74,Inox,Frezare,164,1,Supraincalzire
179,Placuta amovibila,WNMG080408,5851,1112.35,2.54,11.71,41.01,1.07,0.2,66.07,Otel,Strunjire,149,0,Niciunul
138,Freza,FREZA CARBURA Ø10 4F,3996,657.77,1.49,5.85,66.89,1.65,15.0,64.92,Aluminiu,Frezare,323,0,Niciunul
42,Burghiu,HSS DRILL Ø6,2740,529.94,1.86,7.14,116.55,8.35,66.0,92.16,Inox,Gaurire,93,1,Vibratii
98,Tarod,TAROD M10 ISO2,1503,823.2,1.29,12.63,112.98,3.9,73.2,84.04,Inox,Filetare,322,1,Vibratii
35,Tarod,TAROD M10 ISO2,2132,236.63,2.99,8.67,47.71,0.66,15.1,66.44,Otel,Filetare,79,0,Niciunul
193,Placuta amovibila,WNMG080408,2050,627.08,0.28,11.67,96.7,9.81,43.5,87.62,Aluminiu,Strunjire,494,1,Supraincalzire
37,Burghiu,HSS DRILL Ø6,4847,921.22,2.56,11.95,45.41,1.48,18.6,70.04,Aluminiu,Gaurire,423,0,Niciunul
173,Tarod,TAROD M10 ISO2,2205,1002.24,1.93,9.97,104.02,11.64,86.5,84.42,Aluminiu,Filetare,236,1,Uzura excesiva
261,Tarod,TAROD M10 ISO2,4175,546.52,0.94,10.79,60.9,1.06,19.2,68.38,Aluminiu,Filetare,371,0,Niciunul
178,Freza,FREZA CARBURA Ø10 4F,4902,509.88,0.75,10.62,60.91,1.88,11.1,72.13,Aluminiu,Frezare,17,0,Niciunul
23,Placuta amovibila,WNMG080408,5444,764.95,2.03,12.38,89.56,9.51,82.1,95.58,Inox,Strunjire,189,1,Uzura excesiva
259,Freza,FREZA HSS Ø8 2F,1880,651.64,2.47,14.67,60.19,1.9,2.1,62.03,Aluminiu,Frezare,482,0,Niciunul
275,Burghiu,CARBIDE DRILL Ø12,1982,701.74,1.61,15.88,66.55,0.57,15.4,68.68,Aluminiu,Gaurire,79,0,Niciunul
107,Freza,FREZA CARBURA Ø10 4F,5153,219.39,2.01,11.36,124.15,7.97,94.8,88.71,Inox,Frezare,114,1,Uzura excesiva
260,Burghiu,CARBIDE DRILL Ø12,3387,566.19,1.84,13.42,59.22,1.31,2.6,67.3,Otel,Gaurire,343,0,Niciunul
284,Burghiu,CARBIDE DRILL Ø12,2593,950.95,2.1,11.56,111.07,10.42,89.1,95.15,Aluminiu,Gaurire,124,1,Vibratii
112,Placuta amovibila,WNMG080408,5742,1181.35,1.38,5.55,141.67,5.62,87.4,86.58,Inox,Strunjire,431,1,Supraincalzire
274,Freza,FREZA HSS Ø8 2F,1916,1183.75,1.7,8.95,127.16,11.32,59.9,81.74,Inox,Frezare,355,1,Uzura excesiva
234,Burghiu,HSS DRILL Ø6,4545,694.53,0.46,19.19,144.04,5.22,71.1,86.44,Aluminiu,Gaurire,35,1,Uzura excesiva
293,Tarod,TAROD M10 ISO2,2298,397.92,1.21,14.32,68.7,0.79,15.7,71.73,Inox,Filetare,77,0,Niciunul
75,Placuta amovibila,WNMG080408,3214,261.53,2.36,5.29,60.78,1.11,6.3,71.89,Inox,Strunjire,80,0,Niciunul
211,Tarod,TAROD M10 ISO2,5548,777.41,1.28,5.0,42.96,1.84,7.4,74.78,Inox,Filetare,493,0,Niciunul
151,Burghiu,HSS DRILL Ø6,4168,493.1,2.81,10.51,60.8,0.72,19.9,63.92,Inox,Gaurire,132,0,Niciunul
300,Placuta amovibila,WNMG080408,5805,592.33,1.41,18.57,40.23,1.17,19.7,69.47,Aluminiu,Strunjire,476,0,Niciunul
6,Freza,FREZA HSS Ø8 2F,2112,359.02,1.45,13.82,50.28,1.02,2.1,72.03,Inox,Frezare,475,0,Niciunul
260,Freza,FREZA CARBURA Ø10 4F,3961,892.1,1.43,19.77,104.17,3.29,77.2,90.09,Aluminiu,Frezare,69,1,Vibratii
78,Placuta amovibila,CNMG120408,4693,431.47,0.53,6.39,57.28,1.21,15.3,60.75,Otel,Strunjire,61,0,Niciunul
111,Freza,FREZA HSS Ø8 2F,4881,983.09,0.44,19.22,108.71,8.0,69.1,83.23,Inox,Frezare,158,1,Uzura excesiva
177,Placuta amovibila,CNMG120408,4790,486.48,2.21,19.85,46.81,1.68,0.6,65.01,Aluminiu,Strunjire,390,0,Niciunul
295,Tarod,TAROD M10 ISO2,5328,603.57,2.55,10.09,65.38,1.77,2.2,66.6,Aluminiu,Filetare,201,0,Niciunul
74,Freza,FREZA CARBURA Ø10 4F,5654,942.41,1.98,19.94,52.61,1.75,18.7,70.87,Aluminiu,Frezare,35,0,Niciunul
50,Placuta amovibila,CNMG120408,2396,850.25,1.69,16.73,52.05,1.03,9.3,65.97,Otel,Strunjire,476,0,Niciunul
270,Burghiu,CARBIDE DRILL Ø12,2850,591.54,2.45,17.31,47.46,1.01,4.5,65.04,Aluminiu,Gaurire,126,0,Niciunul
197,Freza,FREZA HSS Ø8 2F,4355,1099.55,2.89,15.59,58.56,1.24,4.1,74.37,Aluminiu,Frezare,373,0,Niciunul
177,Freza,FREZA HSS Ø8 2F,5617,1189.06,0.33,5.53,35.53,0.75,2.3,74.97,Inox,Frezare,155,0,Niciunul
128,Tarod,TAROD M10 ISO2,5404,302.68,1.82,16.74,58.91,1.93,16.5,61.55,Inox,Filetare,370,0,Niciunul
234,Placuta amovibila,WNMG080408,5359,552.28,0.24,19.57,50.36,1.97,0.2,63.65,Inox,Strunjire,256,0,Niciunul
120,Placuta amovibila,CNMG120408,1934,1017.14,0.35,17.36,64.96,1.93,19.4,60.47,Aluminiu,Strunjire,163,0,Niciunul
18,Placuta amovibila,WNMG080408,5204,351.55,1.27,19.16,143.85,3.48,44.7,85.36,Otel,Strunjire,40,1,Supraincalzire
118,Burghiu,CARBIDE DRILL Ø12,4907,292.73,2.53,10.46,35.27,1.43,10.0,69.01,Inox,Gaurire,49,0,Niciunul
219,Tarod,TAROD M10 ISO2,3267,858.8,2.75,9.12,35.7,0.69,15.8,67.65,Otel,Filetare,387,0,Niciunul
147,Freza,FREZA HSS Ø8 2F,5360,595.91,1.87,10.98,54.36,0.97,17.7,60.87,Otel,Frezare,188,0,Niciunul
233,Burghiu,CARBIDE DRILL Ø12,3154,569.35,2.03,13.57,66.17,1.77,15.8,61.59,Inox,Gaurire,122,0,Niciunul
68,Burghiu,HSS DRILL Ø6,1766,448.03,1.89,19.58,42.58,1.54,17.1,74.31,Aluminiu,Gaurire,299,0,Niciunul
88,Tarod,TAROD M10 ISO2,3729,621.76,2.61,9.53,40.56,0.97,8.4,68.61,Aluminiu,Filetare,243,0,Niciunul
195,Burghiu,HSS DRILL Ø6,3975,456.44,2.98,17.72,50.71,1.39,18.6,67.36,Inox,Gaurire,50,0,Niciunul
29,Burghiu,HSS DRILL Ø6,4309,282.34,2.97,5.76,91.16,9.73,82.8,81.61,Aluminiu,Gaurire,102,1,Supraincalzire
169,Burghiu,HSS DRILL Ø6,5243,770.68,2.93,19.91,49.3,0.85,16.6,71.0,Otel,Gaurire,306,0,Niciunul
2,Placuta amovibila,WNMG080408,1907,491.96,1.4,14.74,131.28,7.36,86.5,81.57,Inox,Strunjire,274,1,Vibratii
77,Placuta amovibila,WNMG080408,1927,629.74,1.69,10.31,150.75,8.1,43.8,89.82,Inox,Strunjire,221,1,Vibratii
96,Placuta amovibila,WNMG080408,4032,307.65,0.29,12.56,94.7,4.03,53.0,97.08,Inox,Strunjire,417,1,Uzura excesiva
218,Burghiu,HSS DRILL Ø6,3526,476.39,2.57,19.58,56.62,1.28,7.6,72.34,Aluminiu,Gaurire,105,0,Niciunul
254,Placuta amovibila,WNMG080408,4448,848.03,2.43,6.5,56.64,0.71,2.6,73.53,Otel,Strunjire,215,0,Niciunul
194,Freza,FREZA CARBURA Ø10 4F,4558,1065.46,1.95,18.23,50.57,1.33,15.5,61.33,Otel,Frezare,156,0,Niciunul
118,Placuta amovibila,WNMG080408,5116,1188.67,0.71,13.69,55.2,1.63,11.8,63.75,Otel,Strunjire,51,0,Niciunul
135,Placuta amovibila,WNMG080408,4844,1136.04,2.67,17.25,118.2,3.04,80.2,99.92,Inox,Strunjire,92,1,Vibratii
39,Freza,FREZA CARBURA Ø10 4F,4224,456.11,2.91,15.43,59.23,1.65,1.1,61.9,Aluminiu,Frezare,400,0,Niciunul
29,Freza,FREZA HSS Ø8 2F,1645,1062.92,1.91,13.57,52.68,1.35,4.4,64.47,Inox,Frezare,2,0,Niciunul
232,Freza,FREZA CARBURA Ø10 4F,3164,1097.04,2.9,6.45,38.15,0.69,14.2,62.64,Inox,Frezare,488,0,Niciunul
95,Freza,FREZA HSS Ø8 2F,4881,996.99,2.44,7.83,110.17,6.13,89.4,87.89,Inox,Frezare,86,1,Uzura excesiva
4,Burghiu,CARBIDE DRILL Ø12,3182,1193.68,0.43,6.39,45.16,1.96,19.0,64.04,Inox,Gaurire,248,0,Niciunul
108,Placuta amovibila,CNMG120408,4367,1046.57,0.47,5.81,83.71,7.9,42.5,85.44,Otel,Strunjire,283,1,Vibratii
278,Burghiu,CARBIDE DRILL Ø12,1617,244.56,0.23,16.54,53.33,1.08,13.8,60.67,Aluminiu,Gaurire,200,0,Niciunul
49,Burghiu,HSS DRILL Ø6,4419,1115.12,2.56,13.8,66.47,0.65,15.0,64.72,Aluminiu,Gaurire,296,0,Niciunul
251,Burghiu,HSS DRILL Ø6,2669,573.43,0.48,14.18,146.5,6.64,77.3,91.56,Otel,Gaurire,190,1,Vibratii
173,Burghiu,CARBIDE DRILL Ø12,5489,417.75,2.17,5.17,121.25,8.24,45.2,81.55,Inox,Gaurire,71,1,Supraincalzire
57,Tarod,TAROD M10 ISO2,2071,545.26,2.56,8.58,37.6,0.74,13.6,72.34,Otel,Filetare,252,0,Niciunul
214,Placuta amovibila,CNMG120408,5122,1191.96,2.14,12.37,117.61,8.58,41.0,93.41,Otel,Strunjire,166,1,Uzura excesiva
43,Burghiu,HSS DRILL Ø6,3534,408.84,2.72,19.64,61.66,1.24,8.6,65.97,Otel,Gaurire,485,0,Niciunul
99,Burghiu,HSS DRILL Ø6,2504,973.25,1.0,19.74,129.5,3.43,90.0,83.63,Inox,Gaurire,92,1,Supraincalzire
4,Placuta amovibila,WNMG080408,2157,770.24,0.42,15.66,67.99,1.19,9.0,60.09,Inox,Strunjire,302,0,Niciunul
116,Placuta amovibila,WNMG080408,3705,307.36,2.97,5.15,65.84,0.77,7.1,60.45,Inox,Strunjire,256,0,Niciunul
212,Freza,FREZA CARBURA Ø10 4F,2888,367.5,2.79,8.87,54.51,1.4,18.0,68.88,Inox,Frezare,91,0,Niciunul
26,Freza,FREZA CARBURA Ø10 4F,1528,634.55,0.28,7.93,54.28,0.54,6.3,61.66,Otel,Frezare,245,0,Niciunul
91,Tarod,TAROD M10 ISO2,2125,1062.73,2.45,12.45,58.4,0.79,4.3,61.78,Inox,Filetare,359,0,Niciunul
16,Tarod,TAROD M10 ISO2,4114,811.36,2.15,8.17,115.61,5.37,77.3,84.27,Aluminiu,Filetare,133,1,Supraincalzire
45,Freza,FREZA HSS Ø8 2F,2210,1111.03,1.7,19.92,108.55,9.09,99.1,87.32,Inox,Frezare,316,1,Uzura excesiva
250,Burghiu,HSS DRILL Ø6,1514,627.16,2.51,6.48,42.34,1.13,15.2,73.53,Aluminiu,Gaurire,473,0,Niciunul
14,Placuta amovibila,WNMG080408,3764,489.17,1.18,14.63,37.31,0.65,10.0,68.81,Aluminiu,Strunjire,189,0,Niciunul
88,Burghiu,HSS DRILL Ø6,4665,596.46,1.64,18.36,55.22,0.9,6.8,63.61,Inox,Gaurire,294,0,Niciunul
281,Tarod,TAROD M10 ISO2,4573,561.14,1.25,15.0,43.31,0.78,16.5,74.98,Otel,Filetare,131,0,Niciunul
280,Burghiu,CARBIDE DRILL Ø12,5603,837.54,1.96,5.31,125.74,6.42,90.4,90.36,Otel,Gaurire,417,1,Supraincalzire
250,Freza,FREZA HSS Ø8 2F,2780,267.78,0.15,11.69,35.46,0.92,2.7,68.84,Aluminiu,Frezare,475,0,Niciunul
136,Placuta amovibila,CNMG120408,4027,738.98,2.98,9.48,145.65,7.91,72.8,89.75,Otel,Strunjire,69,1,Vibratii
69,Placuta amovibila,CNMG120408,2065,476.74,2.39,12.78,92.05,11.95,99.8,83.5,Aluminiu,Strunjire,442,1,Vibratii
154,Freza,FREZA CARBURA Ø10 4F,3167,300.81,2.51,19.79,127.57,8.7,46.9,92.07,Otel,Frezare,303,1,Vibratii
288,Placuta amovibila,WNMG080408,4355,1095.78,1.91,5.9,41.49,1.64,14.7,70.9,Otel,Strunjire,307,0,Niciunul
194,Placuta amovibila,WNMG080408,5227,221.65,1.65,14.47,61.81,1.85,16.7,60.43,Aluminiu,Strunjire,97,0,Niciunul
262,Freza,FREZA CARBURA Ø10 4F,2822,311.94,0.84,6.33,41.21,1.4,14.0,66.24,Aluminiu,Frezare,435,0,Niciunul
268,Freza,FREZA HSS Ø8 2F,5140,250.84,2.54,5.59,57.85,1.88,5.9,68.99,Aluminiu,Frezare,491,0,Niciunul
242,Burghiu,CARBIDE DRILL Ø12,2822,1080.95,1.78,11.7,44.06,1.54,1.5,61.58,Otel,Gaurire,445,0,Niciunul
190,Tarod,TAROD M10 ISO2,5452,515.26,0.4,18.23,159.93,10.32,74.8,93.44,Inox,Filetare,42,1,Uzura excesiva
97,Freza,FREZA HSS Ø8 2F,1516,402.12,1.81,12.22,49.49,1.27,8.8,60.84,Inox,Frezare,225,0,Niciunul
298,Freza,FREZA CARBURA Ø10 4F,4917,762.09,1.27,9.61,67.11,1.45,9.1,64.24,Inox,Frezare,377,0,Niciunul
7,Tarod,TAROD M10 ISO2,3241,1070.51,0.44,13.11,40.08,0.98,14.9,70.02,Inox,Filetare,98,0,Niciunul
143,Placuta amovibila,CNMG120408,3207,492.52,2.65,8.5,64.37,1.61,6.9,70.42,Inox,Strunjire,443,0,Niciunul
82,Freza,FREZA CARBURA Ø10 4F,4050,1110.84,2.08,6.98,108.81,4.0,81.6,87.97,Aluminiu,Frezare,270,1,Supraincalzire
277,Burghiu,HSS DRILL Ø6,4688,319.69,2.0,16.42,43.41,1.84,6.4,68.56,Inox,Gaurire,247,0,Niciunul
60,Freza,FREZA HSS Ø8 2F,4419,805.88,2.64,15.64,52.24,1.53,6.7,73.67,Inox,Frezare,230,0,Niciunul
95,Placuta amovibila,CNMG120408,3859,217.01,2.31,7.34,66.94,0.96,0.6,73.13,Inox,Strunjire,316,0,Niciunul
259,Tarod,TAROD M10 ISO2,3455,329.34,0.95,17.69,38.57,1.69,9.5,74.5,Otel,Filetare,237,0,Niciunul
81,Placuta amovibila,CNMG120408,5867,1064.17,0.72,17.43,69.96,1.03,19.0,72.81,Otel,Strunjire,493,0,Niciunul
200,Burghiu,CARBIDE DRILL Ø12,3354,545.11,1.71,8.91,43.72,0.83,2.6,72.22,Otel,Gaurire,328,0,Niciunul
249,Burghiu,HSS DRILL Ø6,1505,1067.22,0.84,10.26,69.48,0.64,20.0,66.29,Inox,Gaurire,358,0,Niciunul
41,Tarod,TAROD M10 ISO2,4528,554.46,1.6,19.05,43.32,0.65,3.6,69.55,Otel,Filetare,449,0,Niciunul
189,Freza,FREZA HSS Ø8 2F,4300,608.6,0.8,9.01,66.67,1.93,13.9,63.57,Otel,Frezare,205,0,Niciunul
19,Freza,FREZA CARBURA Ø10 4F,2898,832.14,2.55,7.13,42.82,1.36,7.9,64.69,Otel,Frezare,201,0,Niciunul
239,Burghiu,CARBIDE DRILL Ø12,3016,1034.28,1.2,11.35,57.14,1.78,0.0,73.66,Inox,Gaurire,102,0,Niciunul
61,Placuta amovibila,CNMG120408,1733,403.78,1.5,9.54,35.04,0.65,9.6,62.82,Inox,Strunjire,489,0,Niciunul
286,Burghiu,HSS DRILL Ø6,1592,412.56,2.96,8.14,84.88,10.62,48.3,86.34,Inox,Gaurire,90,1,Supraincalzire
245,Tarod,TAROD M10 ISO2,5869,794.27,2.08,18.34,55.04,0.94,19.7,60.22,Inox,Filetare,326,0,Niciunul
222,Placuta amovibila,WNMG080408,1656,811.42,2.28,12.96,68.28,1.35,18.8,73.4,Inox,Strunjire,470,0,Niciunul
279,Tarod,TAROD M10 ISO2,5112,1152.71,0.81,14.71,120.01,3.48,49.3,88.26,Otel,Filetare,375,1,Supraincalzire
89,Freza,FREZA HSS Ø8 2F,4849,957.11,0.31,7.77,39.37,1.92,9.7,61.46,Otel,Frezare,79,0,Niciunul
155,Tarod,TAROD M10 ISO2,3428,1083.01,2.48,16.03,61.05,1.85,15.2,65.3,Aluminiu,Filetare,8,0,Niciunul
172,Burghiu,CARBIDE DRILL Ø12,2362,971.04,2.41,12.31,35.0,1.83,5.4,62.95,Aluminiu,Gaurire,69,0,Niciunul
255,Placuta amovibila,WNMG080408,5456,905.91,0.52,13.94,67.2,0.99,17.6,68.1,Aluminiu,Strunjire,346,0,Niciunul
130,Freza,FREZA HSS Ø8 2F,1541,867.59,1.06,9.15,44.38,1.5,12.9,71.84,Otel,Frezare,128,0,Niciunul
11,Freza,FREZA HSS Ø8 2F,4813,970.48,2.83,12.08,60.01,0.56,12.7,66.62,Inox,Frezare,469,0,Niciunul
58,Freza,FREZA HSS Ø8 2F,2183,869.68,0.65,5.62,113.23,9.32,72.1,86.96,Aluminiu,Frezare,389,1,Uzura excesiva
118,Freza,FREZA CARBURA Ø10 4F,3022,889.72,2.22,5.62,39.44,1.86,10.6,68.72,Otel,Frezare,349,0,Niciunul
112,Burghiu,CARBIDE DRILL Ø12,1571,420.17,2.94,6.08,67.33,0.81,6.7,63.79,Otel,Gaurire,9,0,Niciunul
38,Placuta amovibila,WNMG080408,5672,882.21,2.19,9.79,40.48,1.37,8.1,70.98,Inox,Strunjire,122,0,Niciunul
90,Burghiu,CARBIDE DRILL Ø12,2102,567.79,1.41,18.78,53.55,0.79,8.5,61.37,Aluminiu,Gaurire,198,0,Niciunul
205,Freza,FREZA HSS Ø8 2F,2230,359.93,0.98,5.56,55.48,0.82,14.9,68.66,Otel,Frezare,16,0,Niciunul
150,Freza,FREZA HSS Ø8 2F,3929,903.96,0.6,15.73,67.33,0.64,3.2,66.4,Otel,Frezare,254,0,Niciunul
71,Burghiu,CARBIDE DRILL Ø12,2281,1141.2,1.31,14.1,62.18,1.64,6.7,73.18,Inox,Gaurire,455,0,Niciunul
280,Freza,FREZA HSS Ø8 2F,2466,947.64,0.92,7.35,143.58,11.18,77.3,82.41,Aluminiu,Frezare,487,1,Vibratii
24,Freza,FREZA CARBURA Ø10 4F,2555,753.09,1.77,12.67,52.37,0.94,16.8,74.53,Aluminiu,Frezare,496,0,Niciunul
