ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
549,Freza,FREZA HSS Ø8 2F,2894,353.45,1.04,11.71,89.66,2.19,46.8,64.48,Otel,Frezare,430,1,Uzura excesiva
550,Freza,FREZA HSS Ø8 2F,4773,760.73,1.99,16.94,56.81,1.39,1.8,69.0,Otel,Frezare,81,0,Niciunul
551,Freza,FREZA HSS Ø8 2F,2964,447.21,0.5,14.41,35.56,1.25,13.6,60.8,Aluminiu,Frezare,348,0,Niciunul
552,Freza,FREZA HSS Ø8 2F,2847,1102.3,2.29,15.73,60.76,1.52,5.4,71.97,Otel,Frezare,455,0,Niciunul
553,Freza,FREZA HSS Ø8 2F,4904,816.46,1.43,5.78,53.92,1.33,74.9,66.91,Otel,Frezare,5,1,Uzura excesiva
554,Freza,FREZA HSS Ø8 2F,5243,874.35,2.84,7.61,114.07,3.7,15.2,60.44,Otel,Frezare,383,1,Supraincalzire
555,Freza,FREZA HSS Ø8 2F,4957,314.69,2.07,9.04,53.39,2.77,67.9,65.43,Otel,Frezare,87,1,Uzura excesiva
556,Freza,FREZA HSS Ø8 2F,4489,204.03,0.61,12.61,104.57,3.98,37.8,66.21,Otel,Frezare,405,1,Supraincalzire
557,Freza,FREZA HSS Ø8 2F,1873,440.37,1.52,7.1,80.37,2.24,39.2,71.36,Otel,Frezare,317,1,Supraincalzire
558,Freza,FREZA HSS Ø8 2F,3902,803.91,2.34,7.74,116.72,1.36,32.2,70.25,Inox,Frezare,237,1,Supraincalzire
559,Freza,FREZA HSS Ø8 2F,2905,1042.19,1.63,19.98,84.76,4.02,37.8,67.68,Otel,Frezare,406,1,Vibratii
560,Freza,FREZA HSS Ø8 2F,4482,675.58,0.42,11.35,82.82,1.12,49.6,62.95,Otel,Frezare,92,1,Uzura excesiva
561,Freza,FREZA HSS Ø8 2F,2329,1061.28,1.96,9.38,54.57,6.0,54.3,67.1,Otel,Frezare,143,1,Vibratii
562,Freza,FREZA HSS Ø8 2F,1528,812.76,0.22,7.87,95.49,0.91,18.3,66.59,Aluminiu,Frezare,104,1,Supraincalzire
563,Freza,FREZA HSS Ø8 2F,5948,238.74,0.63,17.37,84.12,3.94,75.2,74.38,Inox,Frezare,411,1,Niciunul
564,Freza,FREZA HSS Ø8 2F,5647,338.86,1.07,7.32,64.64,10.74,37.7,69.85,Inox,Frezare,128,1,Vibratii
565,Freza,FREZA HSS Ø8 2F,3010,489.0,0.66,17.06,42.11,0.91,1.4,68.05,Inox,Frezare,212,0,Niciunul
566,Freza,FREZA HSS Ø8 2F,3687,677.52,1.27,10.29,75.26,6.88,42.6,73.34,Inox,Frezare,364,1,Vibratii
567,Freza,FREZA HSS Ø8 2F,2326,706.97,1.66,16.55,73.44,2.07,72.8,73.94,Inox,Frezare,134,1,Uzura excesiva
568,Freza,FREZA HSS Ø8 2F,4065,1027.84,2.01,18.07,52.16,1.26,2.2,62.39,Otel,Frezare,180,0,Niciunul
569,Freza,FREZA HSS Ø8 2F,5889,610.2,0.73,8.33,61.89,2.84,65.3,70.99,Otel,Frezare,27,1,Uzura excesiva
570,Freza,FREZA HSS Ø8 2F,3649,1036.44,2.61,8.59,78.8,1.42,48.8,64.12,Inox,Frezare,127,1,Uzura excesiva
571,Freza,FREZA HSS Ø8 2F,5852,909.45,0.73,8.27,58.09,1.98,9.0,73.65,Otel,Frezare,358,0,Niciunul
572,Freza,FREZA HSS Ø8 2F,5131,255.48,1.13,7.94,64.66,1.28,4.5,67.41,Otel,Frezare,27,0,Niciunul
573,Freza,FREZA HSS Ø8 2F,3835,1151.13,2.92,15.28,81.02,1.68,12.6,65.89,Inox,Frezare,388,1,Niciunul
574,Freza,FREZA HSS Ø8 2F,2705,383.84,2.15,17.22,55.68,0.83,7.9,64.3,Inox,Frezare,341,0,Niciunul
575,Freza,FREZA HSS Ø8 2F,1704,490.39,1.57,16.58,103.6,0.88,13.5,74.23,Aluminiu,Frezare,429,1,Supraincalzire
576,Freza,FREZA HSS Ø8 2F,4054,477.15,0.79,13.76,87.15,3.64,20.2,63.38,Aluminiu,Frezare,27,1,Supraincalzire
577,Freza,FREZA HSS Ø8 2F,5089,726.73,1.07,10.03,70.52,4.03,48.3,64.39,Inox,Frezare,132,1,Uzura excesiva
578,Freza,FREZA HSS Ø8 2F,2170,676.75,1.13,17.68,45.48,1.89,20.0,73.49,Inox,Frezare,91,0,Niciunul
579,Freza,FREZA HSS Ø8 2F,5352,590.53,1.78,7.98,107.66,1.88,21.5,62.96,Aluminiu,Frezare,86,1,Supraincalzire
580,Freza,FREZA HSS Ø8 2F,3509,818.45,2.03,16.58,95.5,3.06,25.0,71.36,Otel,Frezare,419,1,Supraincalzire
581,Freza,FREZA HSS Ø8 2F,5565,1186.43,0.38,6.21,41.52,1.14,3.6,66.92,Aluminiu,Frezare,180,0,Niciunul
582,Freza,FREZA HSS Ø8 2F,5188,680.88,2.94,13.89,64.55,1.15,7.9,66.29,Inox,Frezare,279,0,Niciunul
583,Freza,FREZA HSS Ø8 2F,5641,374.22,0.44,18.52,83.03,2.66,69.5,74.32,Inox,Frezare,307,1,Uzura excesiva
584,Freza,FREZA HSS Ø8 2F,3316,445.36,1.65,7.97,49.8,1.59,11.2,66.06,Otel,Frezare,205,0,Niciunul
585,Freza,FREZA HSS Ø8 2F,2957,482.61,2.85,8.63,61.09,1.01,58.3,74.06,Otel,Frezare,17,1,Uzura excesiva
586,Freza,FREZA HSS Ø8 2F,1944,1160.21,2.45,8.62,37.17,1.6,14.8,71.54,Otel,Frezare,285,0,Niciunul
587,Freza,FREZA HSS Ø8 2F,5613,327.23,1.14,11.5,84.21,2.51,59.2,67.59,Otel,Frezare,101,1,Uzura excesiva
588,Freza,FREZA HSS Ø8 2F,3224,1111.07,2.24,7.24,69.55,6.36,58.2,73.13,Aluminiu,Frezare,180,1,Vibratii
589,Freza,FREZA HSS Ø8 2F,2243,283.03,2.27,10.13,75.69,1.32,54.9,64.18,Aluminiu,Frezare,317,1,Niciunul
590,Freza,FREZA HSS Ø8 2F,4156,358.56,0.56,18.79,64.86,0.58,19.5,65.17,Otel,Frezare,85,0,Niciunul
591,Freza,FREZA HSS Ø8 2F,4956,863.29,1.34,14.73,107.56,1.78,19.6,71.02,Otel,Frezare,112,1,Supraincalzire
592,Freza,FREZA HSS Ø8 2F,4907,548.15,0.73,18.5,50.59,0.74,14.7,64.15,Inox,Frezare,432,0,Niciunul
593,Freza,FREZA HSS Ø8 2F,3598,760.99,1.87,18.87,63.11,1.55,14.2,67.46,Otel,Frezare,36,0,Niciunul
594,Freza,FREZA HSS Ø8 2F,3065,274.72,2.47,10.35,68.33,2.76,58.9,63.25,Otel,Frezare,145,1,Uzura excesiva
595,Freza,FREZA HSS Ø8 2F,2807,859.75,1.26,15.41,65.06,1.93,3.0,68.2,Otel,Frezare,147,0,Niciunul
596,Freza,FREZA HSS Ø8 2F,4831,259.35,2.56,12.52,52.58,1.74,8.8,63.02,Otel,Frezare,351,0,Niciunul
597,Freza,FREZA HSS Ø8 2F,2463,722.46,1.76,16.75,62.62,9.68,22.9,74.11,Otel,Frezare,482,1,Vibratii
598,Freza,FREZA HSS Ø8 2F,5074,448.3,2.29,8.02,43.93,1.27,10.0,74.53,Otel,Frezare,373,0,Niciunul
599,Freza,FREZA HSS Ø8 2F,2131,622.51,1.1,16.12,54.8,0.77,8.0,71.77,Inox,Frezare,107,0,Niciunul
600,Freza,FREZA HSS Ø8 2F,2086,492.09,1.78,5.25,81.89,10.01,56.1,69.69,Inox,Frezare,223,1,Vibratii
1,Burghiu,CARBIDE DRILL Ø12,5775,521.65,1.77,8.4,66.96,0.96,13.0,70.61,Inox,Gaurire,484,0,Niciunul
2,Burghiu,CARBIDE DRILL Ø12,1839,1073.14,0.65,8.21,45.6,1.7,16.2,70.84,Otel,Gaurire,363,0,Niciunul
3,Burghiu,CARBIDE DRILL Ø12,3275,802.51,1.08,19.73,57.29,3.04,62.5,63.5,Otel,Gaurire,178,1,Uzura excesiva
4,Burghiu,CARBIDE DRILL Ø12,2246,956.65,2.37,8.34,62.19,0.67,14.8,72.59,Inox,Gaurire,229,0,Niciunul
5,Burghiu,CARBIDE DRILL Ø12,4801,961.33,0.97,18.42,54.71,1.41,6.2,68.1,Otel,Gaurire,28,0,Niciunul
6,Burghiu,CARBIDE DRILL Ø12,4241,256.3,1.05,5.5,115.33,1.32,23.8,73.52,Otel,Gaurire,90,1,Supraincalzire
7,Burghiu,CARBIDE DRILL Ø12,4677,254.47,2.23,15.44,79.65,2.72,73.4,64.71,Inox,Gaurire,309,1,Uzura excesiva
8,Burghiu,CARBIDE DRILL Ø12,2522,961.98,0.28,5.53,68.59,1.2,6.1,61.89,Inox,Gaurire,69,0,Niciunul
9,Burghiu,CARBIDE DRILL Ø12,5391,271.72,1.24,15.52,88.73,2.15,75.5,74.97,Inox,Gaurire,189,1,Uzura excesiva
10,Burghiu,CARBIDE DRILL Ø12,5081,328.74,2.03,5.75,60.99,1.91,9.5,66.35,Aluminiu,Gaurire,93,0,Niciunul
11,Burghiu,CARBIDE DRILL Ø12,5580,466.43,0.55,9.11,40.27,1.45,15.2,70.91,Aluminiu,Gaurire,1,0,Niciunul
12,Burghiu,CARBIDE DRILL Ø12,4690,617.58,2.62,18.81,42.32,1.61,7.6,74.33,Aluminiu,Gaurire,145,0,Niciunul
13,Burghiu,CARBIDE DRILL Ø12,5564,428.26,0.12,10.13,50.99,2.98,75.8,65.32,Inox,Gaurire,178,1,Uzura excesiva
14,Burghiu,CARBIDE DRILL Ø12,4472,520.36,2.6,19.73,62.29,1.18,3.7,71.85,Aluminiu,Gaurire,107,0,Niciunul
15,Burghiu,CARBIDE DRILL Ø12,5748,961.73,2.63,6.08,44.47,1.37,7.0,72.35,Aluminiu,Gaurire,121,0,Niciunul
16,Burghiu,CARBIDE DRILL Ø12,2081,1033.63,1.05,7.58,60.0,0.52,16.2,60.44,Aluminiu,Gaurire,44,0,Niciunul
17,Burghiu,CARBIDE DRILL Ø12,4953,614.0,2.2,17.25,61.31,3.79,43.3,67.01,Aluminiu,Gaurire,186,1,Uzura excesiva
18,Burghiu,CARBIDE DRILL Ø12,4021,720.09,2.32,14.24,37.98,1.75,4.3,64.41,Otel,Gaurire,405,0,Niciunul
19,Burghiu,CARBIDE DRILL Ø12,4854,412.32,2.24,8.99,59.36,6.45,37.6,68.48,Otel,Gaurire,67,1,Vibratii
20,Burghiu,CARBIDE DRILL Ø12,5259,956.17,1.77,19.14,84.24,4.13,34.1,74.23,Inox,Gaurire,346,1,Vibratii
21,Burghiu,CARBIDE DRILL Ø12,2558,288.23,2.57,8.1,41.43,1.42,2.6,70.69,Inox,Gaurire,349,0,Niciunul
22,Burghiu,CARBIDE DRILL Ø12,3611,1064.27,0.7,16.4,91.4,0.67,17.0,73.66,Inox,Gaurire,316,1,Supraincalzire
23,Burghiu,CARBIDE DRILL Ø12,2160,966.22,0.65,12.98,112.92,3.26,27.7,69.93,Otel,Gaurire,143,1,Supraincalzire
24,Burghiu,CARBIDE DRILL Ø12,4726,294.35,1.36,12.68,66.46,1.47,10.3,73.94,Inox,Gaurire,284,0,Niciunul
25,Burghiu,CARBIDE DRILL Ø12,4857,877.1,0.23,10.48,44.47,1.95,7.6,69.6,Inox,Gaurire,433,0,Niciunul
26,Burghiu,CARBIDE DRILL Ø12,3629,496.9,1.18,10.8,43.66,1.18,2.5,74.17,Otel,Gaurire,77,0,Niciunul
27,Burghiu,CARBIDE DRILL Ø12,5593,1172.02,1.32,10.21,61.04,1.69,1.2,67.16,Aluminiu,Gaurire,45,0,Niciunul
28,Burghiu,CARBIDE DRILL Ø12,4504,1037.49,0.86,16.33,62.02,1.44,57.8,62.75,Aluminiu,Gaurire,446,1,Uzura excesiva
29,Burghiu,CARBIDE DRILL Ø12,3899,758.32,1.69,12.1,63.61,7.63,56.5,63.16,Otel,Gaurire,362,1,Vibratii
30,Burghiu,CARBIDE DRILL Ø12,6000,597.29,1.71,18.58,61.07,0.7,6.2,66.65,Otel,Gaurire,267,0,Niciunul
31,Burghiu,CARBIDE DRILL Ø12,4765,660.95,0.3,9.92,50.07,1.07,18.6,65.29,Inox,Gaurire,145,0,Niciunul
32,Burghiu,CARBIDE DRILL Ø12,5475,1063.45,0.67,9.4,47.83,1.55,9.8,61.94,Inox,Gaurire,358,0,Niciunul
33,Burghiu,CARBIDE DRILL Ø12,2989,549.47,1.33,10.96,83.97,3.46,36.3,67.77,Aluminiu,Gaurire,453,1,Supraincalzire
34,Burghiu,CARBIDE DRILL Ø12,5469,1056.72,1.49,7.33,60.81,3.7,70.8,74.79,Otel,Gaurire,48,1,Uzura excesiva
35,Burghiu,CARBIDE DRILL Ø12,3785,484.99,2.43,10.55,68.62,4.54,53.1,71.6,Inox,Gaurire,368,1,Vibratii
36,Burghiu,CARBIDE DRILL Ø12,2338,844.92,0.85,12.4,43.63,1.62,4.6,61.19,Otel,Gaurire,268,0,Niciunul
37,Burghiu,CARBIDE DRILL Ø12,4294,742.74,1.48,9.58,95.64,2.38,25.1,61.96,Otel,Gaurire,190,1,Supraincalzire
38,Burghiu,CARBIDE DRILL Ø12,1971,909.03,2.61,14.97,87.35,1.11,32.0,64.59,Otel,Gaurire,347,1,Supraincalzire
39,Burghiu,CARBIDE DRILL Ø12,4475,1150.98,1.44,15.81,55.91,1.81,11.5,74.81,Otel,Gaurire,469,0,Niciunul
40,Burghiu,CARBIDE DRILL Ø12,1779,1193.03,2.98,15.31,66.97,1.13,48.9,73.07,Aluminiu,Gaurire,364,1,Niciunul
41,Burghiu,CARBIDE DRILL Ø12,3028,954.4,2.45,18.8,68.56,11.76,39.9,61.73,Otel,Gaurire,71,1,Vibratii
42,Burghiu,CARBIDE DRILL Ø12,3334,952.52,1.03,7.86,54.47,1.64,11.9,71.46,Otel,Gaurire,10,0,Niciunul
43,Burghiu,CARBIDE DRILL Ø12,5282,338.99,0.87,9.24,55.32,0.64,15.0,63.75,Inox,Gaurire,195,0,Niciunul
44,Burghiu,CARBIDE DRILL Ø12,3835,361.23,0.59,7.07,42.28,1.33,5.4,64.04,Aluminiu,Gaurire,131,0,Niciunul
45,Burghiu,CARBIDE DRILL Ø12,4420,1097.1,1.89,12.49,105.21,0.75,22.9,67.27,Inox,Gaurire,268,1,Supraincalzire
46,Burghiu,CARBIDE DRILL Ø12,2105,638.7,0.2,14.73,99.01,3.54,21.1,67.17,Aluminiu,Gaurire,199,1,Supraincalzire
47,Burghiu,CARBIDE DRILL Ø12,5948,832.72,1.89,12.98,60.44,3.18,27.7,61.25,Aluminiu,Gaurire,280,1,Vibratii
48,Burghiu,CARBIDE DRILL Ø12,5004,300.5,2.59,17.06,62.55,2.68,75.6,73.67,Aluminiu,Gaurire,388,1,Uzura excesiva
49,Burghiu,CARBIDE DRILL Ø12,4844,850.12,1.81,19.2,89.51,2.21,71.2,60.14,Inox,Gaurire,159,1,Uzura excesiva
50,Burghiu,CARBIDE DRILL Ø12,1969,914.74,2.57,12.04,44.64,0.89,14.9,66.63,Aluminiu,Gaurire,174,0,Niciunul
51,Burghiu,CARBIDE DRILL Ø12,3920,814.34,2.15,7.63,57.3,4.02,60.5,69.93,Otel,Gaurire,331,1,Uzura excesiva
52,Burghiu,CARBIDE DRILL Ø12,3296,1012.68,1.87,12.15,87.8,10.96,32.2,63.57,Aluminiu,Gaurire,3,1,Vibratii
53,Burghiu,CARBIDE DRILL Ø12,4095,524.91,2.35,14.3,48.85,0.73,3.5,65.81,Inox,Gaurire,17,0,Niciunul
54,Burghiu,CARBIDE DRILL Ø12,1879,431.69,2.62,6.41,52.38,1.37,4.2,70.01,Otel,Gaurire,400,0,Niciunul
55,Burghiu,CARBIDE DRILL Ø12,5370,631.12,1.91,7.36,55.25,1.51,12.3,64.7,Inox,Gaurire,314,0,Niciunul
56,Burghiu,CARBIDE DRILL Ø12,5403,435.35,1.89,10.94,68.45,1.33,6.9,63.13,Aluminiu,Gaurire,203,0,Niciunul
57,Burghiu,CARBIDE DRILL Ø12,4154,255.69,2.86,11.73,53.3,1.35,12.2,71.14,Inox,Gaurire,82,0,Niciunul
58,Burghiu,CARBIDE DRILL Ø12,4678,455.86,1.87,8.52,43.79,0.66,6.1,61.25,Inox,Gaurire,444,0,Niciunul
59,Burghiu,CARBIDE DRILL Ø12,3822,1149.46,0.5,11.04,75.74,8.65,29.0,73.98,Otel,Gaurire,362,1,Niciunul
60,Burghiu,CARBIDE DRILL Ø12,3740,550.5,0.42,16.36,39.43,1.82,5.2,62.5,Inox,Gaurire,304,0,Niciunul
61,Burghiu,CARBIDE DRILL Ø12,3364,658.96,2.74,19.8,112.24,3.5,20.6,68.6,Inox,Gaurire,438,1,Supraincalzire
62,Burghiu,CARBIDE DRILL Ø12,1603,1012.72,1.16,19.55,112.86,1.61,13.0,67.83,Aluminiu,Gaurire,125,1,Supraincalzire
63,Burghiu,CARBIDE DRILL Ø12,3918,577.41,1.22,6.11,63.55,1.43,58.7,65.32,Inox,Gaurire,74,1,Uzura excesiva
64,Burghiu,CARBIDE DRILL Ø12,5675,680.93,2.14,18.86,43.69,0.75,18.9,74.59,Otel,Gaurire,98,0,Niciunul
65,Burghiu,CARBIDE DRILL Ø12,3007,1178.99,2.85,6.01,110.95,1.96,10.3,71.47,Otel,Gaurire,201,1,Niciunul
66,Burghiu,CARBIDE DRILL Ø12,4036,725.02,1.4,14.37,60.65,1.05,1.8,62.0,Inox,Gaurire,48,0,Niciunul
67,Burghiu,CARBIDE DRILL Ø12,3039,368.82,1.82,6.82,58.88,1.36,11.6,71.38,Inox,Gaurire,472,0,Niciunul
68,Burghiu,CARBIDE DRILL Ø12,3332,933.22,2.43,15.25,81.85,1.43,61.4,73.78,Aluminiu,Gaurire,173,1,Uzura excesiva
69,Burghiu,CARBIDE DRILL Ø12,4474,626.32,0.29,5.25,39.51,1.86,17.2,61.29,Aluminiu,Gaurire,5,0,Niciunul
70,Burghiu,CARBIDE DRILL Ø12,4578,1016.49,1.18,18.23,92.89,1.99,15.2,68.43,Aluminiu,Gaurire,134,1,Supraincalzire
71,Burghiu,CARBIDE DRILL Ø12,1832,833.34,0.35,6.93,63.34,0.59,1.0,74.05,Otel,Gaurire,418,0,Niciunul
72,Burghiu,CARBIDE DRILL Ø12,5358,1022.96,1.18,10.99,53.95,2.08,50.7,66.89,Otel,Gaurire,36,1,Uzura excesiva
73,Burghiu,CARBIDE DRILL Ø12,2883,960.22,2.21,10.36,63.84,0.99,6.4,74.06,Aluminiu,Gaurire,8,0,Niciunul
74,Burghiu,CARBIDE DRILL Ø12,4768,1136.76,1.47,12.3,67.41,4.73,75.6,65.37,Inox,Gaurire,314,1,Uzura excesiva
75,Burghiu,CARBIDE DRILL Ø12,4581,773.59,0.43,18.19,61.97,10.25,56.9,63.06,Inox,Gaurire,473,1,Vibratii
76,Burghiu,CARBIDE DRILL Ø12,5031,314.75,1.48,6.15,81.42,9.82,56.1,63.14,Inox,Gaurire,131,1,Vibratii
77,Burghiu,CARBIDE DRILL Ø12,5670,608.49,2.87,6.81,51.16,1.29,2.7,65.09,Otel,Gaurire,59,0,Niciunul
78,Burghiu,CARBIDE DRILL Ø12,1851,732.88,2.67,16.32,115.02,2.27,29.8,70.81,Otel,Gaurire,430,1,Supraincalzire
79,Burghiu,CARBIDE DRILL Ø12,1561,1172.1,0.85,5.3,51.76,1.86,13.3,63.54,Inox,Gaurire,89,0,Niciunul
80,Burghiu,CARBIDE DRILL Ø12,4979,604.56,1.6,11.16,67.27,1.43,18.8,67.03,Otel,Gaurire,393,0,Niciunul
81,Burghiu,CARBIDE DRILL Ø12,5107,1080.75,1.34,8.76,52.57,9.13,27.2,61.38,Otel,Gaurire,484,1,Vibratii
82,Burghiu,CARBIDE DRILL Ø12,2427,738.46,2.95,7.12,73.19,11.43,30.8,65.95,Aluminiu,Gaurire,196,1,Vibratii
83,Burghiu,CARBIDE DRILL Ø12,4996,773.56,0.9,9.41,61.61,1.18,11.8,60.6,Inox,Gaurire,14,0,Niciunul
84,Burghiu,CARBIDE DRILL Ø12,4570,1094.19,2.82,8.29,72.21,3.64,50.8,74.6,Inox,Gaurire,283,1,Uzura excesiva
85,Burghiu,CARBIDE DRILL Ø12,5021,758.84,2.37,8.47,84.86,2.26,24.7,62.54,Otel,Gaurire,118,1,Supraincalzire
86,Burghiu,CARBIDE DRILL Ø12,5894,455.46,1.32,6.83,64.33,1.52,11.3,67.11,Aluminiu,Gaurire,253,0,Niciunul
87,Burghiu,CARBIDE DRILL Ø12,2631,831.42,2.58,5.09,102.17,3.15,19.4,71.19,Aluminiu,Gaurire,315,1,Supraincalzire
88,Burghiu,CARBIDE DRILL Ø12,4711,897.08,1.35,13.13,39.09,1.71,2.7,65.36,Inox,Gaurire,40,0,Niciunul
89,Burghiu,CARBIDE DRILL Ø12,2374,817.17,1.74,19.39,69.63,4.94,67.3,72.81,Otel,Gaurire,455,1,Uzura excesiva
90,Burghiu,CARBIDE DRILL Ø12,2605,940.41,0.27,7.99,41.3,0.92,6.0,66.41,Aluminiu,Gaurire,90,0,Niciunul
91,Burghiu,CARBIDE DRILL Ø12,5237,791.52,0.4,9.85,50.79,3.07,43.9,71.39,Otel,Gaurire,325,1,Niciunul
92,Burghiu,CARBIDE DRILL Ø12,4740,632.2,1.27,10.98,63.09,8.29,23.0,71.76,Aluminiu,Gaurire,35,1,Vibratii
93,Burghiu,CARBIDE DRILL Ø12,4345,408.85,1.06,13.31,67.64,0.86,11.7,61.99,Otel,Gaurire,422,0,Niciunul
94,Burghiu,CARBIDE DRILL Ø12,3476,372.71,1.33,13.34,60.35,2.91,76.1,65.67,Otel,Gaurire,167,1,Uzura excesiva
95,Burghiu,CARBIDE DRILL Ø12,3607,1088.73,0.82,19.99,41.64,1.28,13.3,68.52,Inox,Gaurire,334,0,Niciunul
96,Burghiu,CARBIDE DRILL Ø12,5359,555.2,0.83,11.73,67.51,1.14,15.1,74.23,Aluminiu,Gaurire,231,0,Niciunul
97,Burghiu,CARBIDE DRILL Ø12,1862,1135.9,2.17,14.86,82.27,9.53,56.3,67.83,Otel,Gaurire,209,1,Vibratii
98,Burghiu,CARBIDE DRILL Ø12,1674,1043.39,2.39,6.7,94.19,1.57,37.2,66.27,Aluminiu,Gaurire,24,1,Supraincalzire
99,Burghiu,CARBIDE DRILL Ø12,4030,438.07,1.75,16.15,58.35,2.14,46.2,62.73,Inox,Gaurire,192,1,Uzura excesiva
100,Burghiu,CARBIDE DRILL Ø12,3474,961.87,2.01,14.53,106.41,3.9,37.9,63.76,Aluminiu,Gaurire,320,1,Supraincalzire
101,Burghiu,CARBIDE DRILL Ø12,5376,828.46,1.98,11.25,87.57,3.62,40.4,73.37,Otel,Gaurire,163,1,Uzura excesiva
102,Burghiu,CARBIDE DRILL Ø12,4412,231.39,2.19,13.28,50.41,2.24,71.6,72.89,Otel,Gaurire,3,1,Uzura excesiva
103,Burghiu,CARBIDE DRILL Ø12,5904,504.85,1.64,8.43,67.92,0.56,2.5,68.16,Aluminiu,Gaurire,40,0,Niciunul
104,Burghiu,CARBIDE DRILL Ø12,3934,518.52,1.81,8.11,62.56,3.49,43.3,73.69,Otel,Gaurire,205,1,Uzura excesiva
105,Burghiu,CARBIDE DRILL Ø12,4516,531.81,0.22,8.94,54.24,5.46,24.7,65.96,Inox,Gaurire,251,1,Vibratii
106,Burghiu,CARBIDE DRILL Ø12,2556,913.83,0.15,13.16,38.62,0.87,4.3,61.9,Otel,Gaurire,299,0,Niciunul
107,Burghiu,CARBIDE DRILL Ø12,1616,726.25,2.55,16.23,44.02,1.36,12.2,63.67,Inox,Gaurire,305,0,Niciunul
108,Burghiu,CARBIDE DRILL Ø12,5736,1003.65,2.78,9.47,78.35,7.79,50.7,72.08,Aluminiu,Gaurire,49,1,Vibratii
109,Burghiu,CARBIDE DRILL Ø12,3383,495.53,1.52,5.76,62.17,2.55,49.0,66.46,Aluminiu,Gaurire,326,1,Uzura excesiva
110,Burghiu,CARBIDE DRILL Ø12,3426,1191.51,0.71,14.11,38.1,1.32,15.7,60.22,Inox,Gaurire,482,0,Niciunul
111,Burghiu,CARBIDE DRILL Ø12,1819,587.55,2.62,5.41,64.87,1.69,8.0,74.23,Otel,Gaurire,298,0,Niciunul
112,Burghiu,CARBIDE DRILL Ø12,2364,397.21,2.67,11.96,57.07,1.32,14.2,66.45,Aluminiu,Gaurire,408,0,Niciunul
113,Burghiu,CARBIDE DRILL Ø12,4267,291.38,0.18,19.64,86.59,11.5,51.6,67.9,Inox,Gaurire,296,1,Vibratii
114,Burghiu,CARBIDE DRILL Ø12,4379,564.81,1.02,8.39,84.3,1.57,14.3,62.8,Otel,Gaurire,11,1,Niciunul
115,Burghiu,CARBIDE DRILL Ø12,3776,788.72,1.47,16.21,90.38,1.88,10.2,64.85,Inox,Gaurire,109,1,Niciunul
116,Burghiu,CARBIDE DRILL Ø12,2950,309.29,2.79,5.57,44.42,1.64,1.8,65.86,Aluminiu,Gaurire,440,0,Niciunul
117,Burghiu,CARBIDE DRILL Ø12,3939,272.22,2.03,18.37,71.35,4.42,46.3,69.16,Otel,Gaurire,237,1,Uzura excesiva
118,Burghiu,CARBIDE DRILL Ø12,5224,658.54,1.58,12.6,66.81,0.97,15.2,61.66,Aluminiu,Gaurire,23,0,Niciunul
119,Burghiu,CARBIDE DRILL Ø12,2195,396.5,1.86,6.97,35.19,0.88,13.8,69.79,Aluminiu,Gaurire,125,0,Niciunul
120,Burghiu,CARBIDE DRILL Ø12,3720,354.15,2.07,5.73,70.43,4.5,55.6,62.06,Aluminiu,Gaurire,313,1,Vibratii
121,Burghiu,CARBIDE DRILL Ø12,3250,606.77,0.51,16.69,72.09,1.37,48.6,63.39,Aluminiu,Gaurire,376,1,Uzura excesiva
122,Burghiu,CARBIDE DRILL Ø12,3114,950.0,1.71,19.52,48.94,1.58,3.8,74.14,Inox,Gaurire,46,0,Niciunul
123,Burghiu,CARBIDE DRILL Ø12,5633,387.83,2.35,6.41,63.3,4.35,67.7,67.38,Otel,Gaurire,35,1,Uzura excesiva
124,Burghiu,CARBIDE DRILL Ø12,5508,216.01,1.73,9.49,111.34,0.61,27.7,60.21,Otel,Gaurire,76,1,Supraincalzire
125,Burghiu,CARBIDE DRILL Ø12,1509,1052.87,2.08,14.21,85.65,4.36,50.2,60.24,Inox,Gaurire,366,1,Vibratii
126,Burghiu,CARBIDE DRILL Ø12,2734,211.37,2.17,19.94,62.23,1.02,2.5,70.79,Aluminiu,Gaurire,343,0,Niciunul
127,Burghiu,CARBIDE DRILL Ø12,2869,853.28,0.25,13.31,87.14,2.91,39.1,72.19,Otel,Gaurire,125,1,Supraincalzire
128,Burghiu,CARBIDE DRILL Ø12,5176,736.96,1.42,14.62,92.01,1.97,27.5,67.25,Otel,Gaurire,421,1,Supraincalzire
129,Burghiu,CARBIDE DRILL Ø12,2865,484.12,0.3,9.84,87.66,0.75,29.2,69.48,Inox,Gaurire,476,1,Supraincalzire
130,Burghiu,CARBIDE DRILL Ø12,3398,1083.46,0.61,15.48,102.18,3.28,30.7,65.69,Aluminiu,Gaurire,50,1,Supraincalzire
131,Burghiu,CARBIDE DRILL Ø12,5737,1120.03,2.81,7.58,60.87,1.14,17.8,71.9,Aluminiu,Gaurire,121,0,Niciunul
132,Burghiu,CARBIDE DRILL Ø12,3129,1009.18,0.63,11.36,49.3,1.09,9.9,69.55,Aluminiu,Gaurire,252,0,Niciunul
