ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
76,Burghiu,CARBIDE DRILL Ø12,2404,952.71,2.85,17.1,47.6,1.08,1.1,63.13,Aluminiu,Gaurire,422,0,Niciunul
77,Burghiu,CARBIDE DRILL Ø12,1709,492.62,1.93,5.05,55.97,0.98,4.4,71.97,Otel,Gaurire,371,0,Niciunul
78,Burghiu,CARBIDE DRILL Ø12,3768,1153.5,2.79,16.63,107.46,10.13,74,81.96,Otel,Gaurire,286,1,Uzura excesiva
79,Burghiu,CARBIDE DRILL Ø12,2961,627.18,0.79,7.16,56.44,1.95,18.3,73.74,Inox,Gaurire,147,0,Niciunul
80,Burghiu,CARBIDE DRILL Ø12,1845,711.07,2.03,16.66,64.19,1.25,18,63.01,Aluminiu,Gaurire,149,0,Niciunul
81,Burghiu,CARBIDE DRILL Ø12,3387,1108.68,0.74,18.78,99.06,11.68,76.1,99.79,Aluminiu,Gaurire,1,1,Supraincalzire
82,Burghiu,CARBIDE DRILL Ø12,5299,687,0.93,17.51,35.5,1.39,17.1,62.46,Inox,Gaurire,277,0,Niciunul
83,Burghiu,CARBIDE DRILL Ø12,5679,1094.24,0.34,8.57,63.13,1.16,10.6,65.06,Otel,Gaurire,340,0,Niciunul
84,Burghiu,CARBIDE DRILL Ø12,5550,1034.7,0.97,18.93,155.68,10.39,40.2,87.87,Aluminiu,Gaurire,31,1,Uzura excesiva
85,Burghiu,CARBIDE DRILL Ø12,5040,612.75,0.58,15.75,85.64,5.16,80.6,83.07,Aluminiu,Gaurire,238,1,Uzura excesiva
86,Burghiu,CARBIDE DRILL Ø12,4023,747.76,0.21,19.92,60.24,0.61,10.4,72.16,Aluminiu,Gaurire,409,0,Niciunul
87,Burghiu,CARBIDE DRILL Ø12,2773,1102.9,1.26,15.67,43.22,0.95,2.9,63.88,Aluminiu,Gaurire,152,0,Niciunul
88,Burghiu,CARBIDE DRILL Ø12,3594,1197.71,1.27,13.05,66.63,1.4,16.1,66.5,Otel,Gaurire,343,0,Niciunul
89,Burghiu,CARBIDE DRILL Ø12,5649,597.38,2.54,18.82,35.19,0.63,3.3,63.92,Otel,Gaurire,130,0,Niciunul
90,Burghiu,CARBIDE DRILL Ø12,4771,685.73,1.41,16.61,64.51,1.7,14,64.25,Aluminiu,Gaurire,90,0,Niciunul
91,Burghiu,CARBIDE DRILL Ø12,5018,834.14,1.23,17.57,61.07,1.65,13.7,69.4,Aluminiu,Gaurire,67,0,Niciunul
92,Burghiu,CARBIDE DRILL Ø12,1557,1086.73,2.16,6.23,65.66,1.39,10.8,68.74,Inox,Gaurire,237,0,Niciunul
93,Burghiu,CARBIDE DRILL Ø12,3378,727.11,1.18,9.77,151.26,9.81,69.8,88.08,Inox,Gaurire,206,1,Uzura excesiva
94,Burghiu,CARBIDE DRILL Ø12,4944,1116.29,1.11,14.38,65.55,1.1,16.6,71.44,Otel,Gaurire,112,0,Niciunul
95,Burghiu,CARBIDE DRILL Ø12,4437,1100.29,2.17,10.11,138.72,3.01,94.1,97.04,Inox,Gaurire,181,1,Vibratii
96,Burghiu,CARBIDE DRILL Ø12,5807,800.31,0.23,6.59,64.94,0.62,19.8,70.1,Otel,Gaurire,313,0,Niciunul
97,Burghiu,CARBIDE DRILL Ø12,2251,1051.2,0.21,12.82,61.74,1.12,9.4,64.35,Otel,Gaurire,462,0,Niciunul
98,Burghiu,CARBIDE DRILL Ø12,4104,317.74,2.66,5.44,91.9,6.59,95.4,80.39,Inox,Gaurire,20,1,Uzura excesiva
99,Burghiu,CARBIDE DRILL Ø12,5715,968.43,2.3,18.01,49.22,0.69,10.8,72.6,Aluminiu,Gaurire,352,0,Niciunul
100,Burghiu,CARBIDE DRILL Ø12,4569,907.99,0.85,9.31,46.73,1.79,8,70.34,Aluminiu,Gaurire,428,0,Niciunul
101,Burghiu,CARBIDE DRILL Ø12,4082,797.47,0.71,8.41,157.6,3.31,56,98.95,Otel,Gaurire,444,1,Uzura excesiva
102,Burghiu,CARBIDE DRILL Ø12,4083,202.55,2.65,10.74,37.53,1.53,4.6,61.28,Inox,Gaurire,387,0,Niciunul
103,Burghiu,CARBIDE DRILL Ø12,5563,1076.02,1.67,6.26,115.56,10.64,99.9,94.96,Aluminiu,Gaurire,115,1,Uzura excesiva
104,Burghiu,CARBIDE DRILL Ø12,1629,403.01,1.94,13.3,156.44,6.71,68.7,82.42,Inox,Gaurire,439,1,Vibratii
105,Burghiu,CARBIDE DRILL Ø12,4060,942.3,1.31,5.15,44.64,1.06,8.8,69.56,Inox,Gaurire,9,0,Niciunul
106,Burghiu,CARBIDE DRILL Ø12,5920,634.57,0.14,16.03,69.94,1.6,6.7,62.51,Aluminiu,Gaurire,190,0,Niciunul
107,Burghiu,CARBIDE DRILL Ø12,4904,907.51,2.46,12.75,61.61,0.99,2,64.76,Aluminiu,Gaurire,481,0,Niciunul
108,Burghiu,CARBIDE DRILL Ø12,1531,361.45,1.64,12.67,40.92,1.65,3.1,68.53,Aluminiu,Gaurire,216,0,Niciunul
109,Burghiu,CARBIDE DRILL Ø12,2343,748.59,2.29,18.06,118.34,10.34,62.1,93.33,Aluminiu,Gaurire,137,1,Vibratii
110,Burghiu,CARBIDE DRILL Ø12,3870,458.53,0.93,19.23,38.9,1.33,7.4,65.81,Inox,Gaurire,83,0,Niciunul
111,Burghiu,CARBIDE DRILL Ø12,1902,1022.1,1.73,5.65,49.21,0.96,8.7,71.92,Aluminiu,Gaurire,234,0,Niciunul
112,Burghiu,CARBIDE DRILL Ø12,5541,885.74,2.79,5.34,44.9,0.94,14.6,62.03,Otel,Gaurire,177,0,Niciunul
113,Burghiu,CARBIDE DRILL Ø12,1836,1005.54,0.9,9.74,63.13,1.56,12.2,69.61,Aluminiu,Gaurire,76,0,Niciunul
114,Burghiu,CARBIDE DRILL Ø12,5511,323.61,2.95,5.13,37.82,0.8,17.4,71.15,Aluminiu,Gaurire,439,0,Niciunul
115,Burghiu,CARBIDE DRILL Ø12,1531,735.44,1.78,16.99,132.43,4.97,65.6,82.25,Inox,Gaurire,223,1,Supraincalzire
116,Burghiu,CARBIDE DRILL Ø12,3339,672.88,0.8,13.58,41.17,1.03,15.4,69.79,Inox,Gaurire,431,0,Niciunul
117,Burghiu,CARBIDE DRILL Ø12,3294,1002.07,1.92,10.57,57.01,1.93,1.1,73.85,Otel,Gaurire,323,0,Niciunul
118,Burghiu,CARBIDE DRILL Ø12,5685,844.92,1.57,16.83,53.08,1.72,14.9,66.51,Otel,Gaurire,318,0,Niciunul
119,Burghiu,CARBIDE DRILL Ø12,1932,507.21,1.65,6.13,67.01,1.25,0.4,73.46,Inox,Gaurire,35,0,Niciunul
120,Burghiu,CARBIDE DRILL Ø12,2975,851.74,1.48,14.45,39.77,0.89,7.7,69.27,Otel,Gaurire,302,0,Niciunul
121,Burghiu,CARBIDE DRILL Ø12,5951,397.93,0.31,5.18,67.47,0.98,6.8,67.11,Otel,Gaurire,72,0,Niciunul
122,Burghiu,CARBIDE DRILL Ø12,5605,349.67,0.45,11.48,60.82,1.04,18.8,67.34,Inox,Gaurire,388,0,Niciunul
123,Burghiu,CARBIDE DRILL Ø12,5881,739.05,0.29,14.12,105.07,7.7,69.7,94.71,Aluminiu,Gaurire,67,1,Uzura excesiva
124,Burghiu,CARBIDE DRILL Ø12,2790,515.68,2.99,14.86,90.27,4.05,97.2,85.17,Inox,Gaurire,53,1,Vibratii
125,Burghiu,CARBIDE DRILL Ø12,2599,1012.55,1.07,5.12,40.9,0.96,13.3,70.67,Otel,Gaurire,158,0,Niciunul
126,Burghiu,CARBIDE DRILL Ø12,2410,407.06,0.14,5.96,54.4,0.99,5.7,60.5,Aluminiu,Gaurire,475,0,Niciunul
127,Burghiu,CARBIDE DRILL Ø12,5048,1077.62,1.46,14.75,62.92,1.84,6.7,62.9,Inox,Gaurire,378,0,Niciunul
128,Burghiu,CARBIDE DRILL Ø12,3696,726.27,1.98,14.88,46.08,0.7,9,64.77,Otel,Gaurire,179,0,Niciunul
129,Burghiu,CARBIDE DRILL Ø12,3945,1064.31,1.52,9.01,41.24,1.69,5.2,68.03,Aluminiu,Gaurire,302,0,Niciunul
130,Burghiu,CARBIDE DRILL Ø12,4663,500.13,1.51,6.18,50.85,1.75,7.4,66.93,Aluminiu,Gaurire,131,0,Niciunul
131,Burghiu,CARBIDE DRILL Ø12,4085,205.03,2.63,19.01,55.54,1.77,7.6,68.77,Otel,Gaurire,125,0,Niciunul
132,Burghiu,CARBIDE DRILL Ø12,4651,247.9,0.52,19.39,46.25,1.66,18.9,65.63,Inox,Gaurire,41,0,Niciunul
133,Burghiu,CARBIDE DRILL Ø12,2312,245.27,0.89,6.02,42.66,0.97,19.2,60.71,Otel,Gaurire,128,0,Niciunul
134,Burghiu,CARBIDE DRILL Ø12,4230,707.63,2.06,18.66,94.26,11.26,90.1,95.92,Inox,Gaurire,413,1,Supraincalzire
135,Burghiu,CARBIDE DRILL Ø12,2924,769.69,1.16,19.35,68.14,1.64,0.7,69.85,Otel,Gaurire,354,0,Niciunul
136,Burghiu,CARBIDE DRILL Ø12,3589,994.75,0.42,10.83,123.87,4.65,83.3,82.33,Inox,Gaurire,257,1,Supraincalzire
137,Burghiu,CARBIDE DRILL Ø12,5417,935.48,0.28,19.94,148.09,5.6,58.9,99.05,Inox,Gaurire,464,1,Uzura excesiva
138,Burghiu,CARBIDE DRILL Ø12,5278,591.64,1.87,19.88,67.47,0.98,14.1,61.18,Inox,Gaurire,111,0,Niciunul
139,Burghiu,CARBIDE DRILL Ø12,4540,636.05,0.35,15.34,49.27,0.85,12.7,72.09,Aluminiu,Gaurire,323,0,Niciunul
140,Burghiu,CARBIDE DRILL Ø12,5402,461.63,1.37,18.18,42.36,1.55,17.9,69.19,Otel,Gaurire,358,0,Niciunul
141,Burghiu,CARBIDE DRILL Ø12,5536,924.14,2.42,11.92,57.62,1.37,5.6,66.12,Aluminiu,Gaurire,489,0,Niciunul
142,Burghiu,CARBIDE DRILL Ø12,1889,395.92,0.58,12.18,69.63,1.63,4.1,61.5,Inox,Gaurire,246,0,Niciunul
143,Burghiu,CARBIDE DRILL Ø12,2187,1162.49,1.97,14.71,44.33,1.93,15.1,62.96,Inox,Gaurire,282,0,Niciunul
144,Burghiu,CARBIDE DRILL Ø12,4211,1196.36,1.9,17.59,36.96,1.12,17.2,73.48,Inox,Gaurire,287,0,Niciunul
145,Burghiu,CARBIDE DRILL Ø12,3062,628.54,0.37,15.25,57.7,1,8.9,73.52,Otel,Gaurire,312,0,Niciunul
146,Burghiu,CARBIDE DRILL Ø12,5969,527.58,0.9,10.82,138.66,8.7,50.1,81.17,Aluminiu,Gaurire,148,1,Vibratii
147,Burghiu,CARBIDE DRILL Ø12,4558,943.52,2.61,11.85,43.13,0.92,4,74.82,Otel,Gaurire,15,0,Niciunul
148,Burghiu,CARBIDE DRILL Ø12,4781,518.27,2,12.94,65.71,1.88,1.8,74.58,Inox,Gaurire,15,0,Niciunul
149,Burghiu,CARBIDE DRILL Ø12,4725,1086.5,0.18,13.67,38.12,1.95,4.4,71.6,Otel,Gaurire,191,0,Niciunul
150,Burghiu,CARBIDE DRILL Ø12,3502,1164.03,1.8,18.43,64.21,1.51,4.4,62.58,Otel,Gaurire,435,0,Niciunul
151,Burghiu,CARBIDE DRILL Ø12,2751,574.24,0.18,8.35,57.15,1.85,8.2,73.68,Inox,Gaurire,343,0,Niciunul
152,Burghiu,CARBIDE DRILL Ø12,1979,324.69,1.19,9.39,47.68,2,13.3,61.36,Inox,Gaurire,163,0,Niciunul
153,Burghiu,CARBIDE DRILL Ø12,5836,287,2.28,9.88,135.75,7.61,62.7,98.67,Inox,Gaurire,107,1,Vibratii
154,Burghiu,CARBIDE DRILL Ø12,1746,1055.46,2.43,16.74,105.35,4.74,40.8,91.46,Otel,Gaurire,145,1,Vibratii
155,Burghiu,CARBIDE DRILL Ø12,2123,448.54,1.58,11.45,47.78,1.53,11.7,63.52,Inox,Gaurire,473,0,Niciunul
156,Burghiu,CARBIDE DRILL Ø12,1690,661.12,0.46,18.49,40.88,0.71,5.1,65.88,Aluminiu,Gaurire,10,0,Niciunul
157,Burghiu,CARBIDE DRILL Ø12,4452,576.26,2.36,18.76,47.26,1,1.6,71.58,Inox,Gaurire,396,0,Niciunul
158,Burghiu,CARBIDE DRILL Ø12,5516,618.17,2.45,16.57,50.52,1.94,6.3,74.74,Aluminiu,Gaurire,431,0,Niciunul
159,Burghiu,CARBIDE DRILL Ø12,3985,650.41,0.81,14.31,64.08,0.62,15.4,62.87,Otel,Gaurire,115,0,Niciunul
160,Burghiu,CARBIDE DRILL Ø12,3112,993.88,1.22,17.2,82.36,3.03,48.6,83.94,Aluminiu,Gaurire,1,1,Vibratii
161,Burghiu,CARBIDE DRILL Ø12,3534,590,2.79,10.73,50,1.49,17.7,67.79,Otel,Gaurire,323,0,Niciunul
162,Burghiu,CARBIDE DRILL Ø12,4071,1097.35,1.71,15.74,62.2,0.77,4.3,63.74,Aluminiu,Gaurire,309,0,Niciunul
163,Burghiu,CARBIDE DRILL Ø12,4243,347.84,0.44,12.28,51.5,1.52,7.4,60.35,Otel,Gaurire,190,0,Niciunul
164,Burghiu,CARBIDE DRILL Ø12,3060,655.86,1.95,16.96,60.7,0.85,14.6,73,Aluminiu,Gaurire,246,0,Niciunul
165,Burghiu,CARBIDE DRILL Ø12,2094,249.99,2.52,19.75,59.38,1.91,5.2,66.04,Aluminiu,Gaurire,369,0,Niciunul
166,Burghiu,CARBIDE DRILL Ø12,3330,961.35,2.84,14.72,45.69,0.61,4.4,62.65,Aluminiu,Gaurire,277,0,Niciunul
167,Burghiu,CARBIDE DRILL Ø12,5613,240.06,0.47,6.06,64.92,1.1,9.4,65.38,Inox,Gaurire,9,0,Niciunul
168,Burghiu,CARBIDE DRILL Ø12,4135,854.44,1.01,10.29,82.88,8.76,80.9,86.87,Inox,Gaurire,233,1,Uzura excesiva
169,Burghiu,CARBIDE DRILL Ø12,3122,204.17,0.89,13.98,45.77,0.55,11.9,72.77,Inox,Gaurire,373,0,Niciunul
170,Burghiu,CARBIDE DRILL Ø12,2318,413.06,0.74,13.22,39.81,0.62,3.6,67.55,Inox,Gaurire,107,0,Niciunul
171,Burghiu,CARBIDE DRILL Ø12,4590,944.31,2.64,13.46,49.9,0.72,17.9,61.82,Inox,Gaurire,277,0,Niciunul
172,Burghiu,CARBIDE DRILL Ø12,2193,442.9,2.13,12.01,119.77,9.45,51,80.93,Aluminiu,Gaurire,137,1,Vibratii
173,Burghiu,CARBIDE DRILL Ø12,2432,255.4,0.12,13.3,56.44,1.03,16.5,66.55,Inox,Gaurire,294,0,Niciunul
174,Burghiu,CARBIDE DRILL Ø12,1912,629.46,0.35,11.25,55.1,0.92,7.8,68.97,Aluminiu,Gaurire,443,0,Niciunul
175,Burghiu,CARBIDE DRILL Ø12,3919,460.37,1.08,9.4,57.95,0.65,17.5,74.17,Otel,Gaurire,46,0,Niciunul
176,Burghiu,CARBIDE DRILL Ø12,2681,936.42,2.18,19.69,140.9,7.18,58.9,92.76,Inox,Gaurire,318,1,Uzura excesiva
177,Burghiu,CARBIDE DRILL Ø12,3585,976.52,1.97,7.32,64.25,1.34,11.5,65.92,Inox,Gaurire,345,0,Niciunul
178,Burghiu,CARBIDE DRILL Ø12,5674,834.64,2.61,18.7,66.15,1.14,8.2,73.32,Inox,Gaurire,308,0,Niciunul
179,Burghiu,CARBIDE DRILL Ø12,5908,1175.26,2.25,18.85,52.41,1.96,2.1,71.34,Aluminiu,Gaurire,156,0,Niciunul
180,Burghiu,CARBIDE DRILL Ø12,2660,1165.17,1.68,6.63,35.54,1.7,8.3,61.65,Inox,Gaurire,235,0,Niciunul
181,Burghiu,CARBIDE DRILL Ø12,5308,1054.39,1.8,17.95,56.73,1.04,12.4,66.79,Inox,Gaurire,301,0,Niciunul
182,Burghiu,CARBIDE DRILL Ø12,1570,474.74,0.69,14.15,147.14,9.25,86.9,92.54,Otel,Gaurire,436,1,Uzura excesiva
183,Burghiu,CARBIDE DRILL Ø12,5711,925.95,1.24,12.34,39.92,0.95,14.5,63.21,Otel,Gaurire,236,0,Niciunul
184,Burghiu,CARBIDE DRILL Ø12,5964,642.12,2.2,6.92,49.43,1.02,10.6,72.97,Inox,Gaurire,387,0,Niciunul
185,Burghiu,CARBIDE DRILL Ø12,4365,303.9,2.63,17.39,68.95,0.92,17.6,70.85,Inox,Gaurire,118,0,Niciunul
186,Burghiu,CARBIDE DRILL Ø12,5943,638.8,2.79,9.77,54.41,1.17,15.1,68.91,Otel,Gaurire,454,0,Niciunul
187,Burghiu,CARBIDE DRILL Ø12,4889,417.23,0.46,17.27,129.44,4.24,70.6,93.78,Otel,Gaurire,127,1,Vibratii
188,Burghiu,CARBIDE DRILL Ø12,3839,751.37,0.89,12.94,134.77,7.09,70.8,92.49,Inox,Gaurire,434,1,Uzura excesiva
189,Burghiu,CARBIDE DRILL Ø12,4544,879.55,0.97,12.85,154.49,10.85,96.9,80.89,Aluminiu,Gaurire,142,1,Vibratii
190,Burghiu,CARBIDE DRILL Ø12,2770,369.68,2.65,10.88,36.55,1.89,10.5,68.36,Aluminiu,Gaurire,288,0,Niciunul
191,Burghiu,CARBIDE DRILL Ø12,5108,486.94,0.55,5,38.74,1.34,10,72.74,Aluminiu,Gaurire,288,0,Niciunul
192,Burghiu,CARBIDE DRILL Ø12,3191,1141.27,1.15,15.77,137.19,8.9,90.4,95.56,Inox,Gaurire,262,1,Vibratii
193,Burghiu,CARBIDE DRILL Ø12,5662,578.24,1.1,5.41,38.9,1.69,19.9,71.3,Otel,Gaurire,304,0,Niciunul
194,Burghiu,CARBIDE DRILL Ø12,3583,473.26,1.31,10.49,44.88,0.9,15.8,73.17,Otel,Gaurire,68,0,Niciunul
195,Burghiu,CARBIDE DRILL Ø12,3631,727.13,2.96,8.65,35.37,1.73,8,71.59,Aluminiu,Gaurire,43,0,Niciunul
196,Burghiu,CARBIDE DRILL Ø12,2446,702.58,0.68,19.4,39.57,0.95,12.2,72.43,Otel,Gaurire,101,0,Niciunul
197,Burghiu,CARBIDE DRILL Ø12,4582,696.76,0.56,17.91,54.69,0.91,18.5,63.26,Otel,Gaurire,88,0,Niciunul
198,Burghiu,CARBIDE DRILL Ø12,3311,484.21,0.47,5.48,63.91,1.5,12.5,63.39,Inox,Gaurire,155,0,Niciunul
199,Burghiu,CARBIDE DRILL Ø12,4001,1012.67,1.51,7.27,99.19,11.04,50.6,82.51,Inox,Gaurire,173,1,Uzura excesiva
200,Burghiu,CARBIDE DRILL Ø12,4411,936.25,2.92,18.55,67.92,1.91,0.7,61.7,Otel,Gaurire,114,0,Niciunul
201,Burghiu,CARBIDE DRILL Ø12,3084,211.67,0.87,12.67,62.45,0.74,7,74.1,Aluminiu,Gaurire,307,0,Niciunul
202,Burghiu,CARBIDE DRILL Ø12,4416,863.53,2.44,11.86,37.12,0.85,12.9,63.92,Aluminiu,Gaurire,471,0,Niciunul
203,Burghiu,CARBIDE DRILL Ø12,3687,365.23,2.16,10.79,57.68,1.49,18.7,71.33,Inox,Gaurire,166,0,Niciunul
204,Burghiu,CARBIDE DRILL Ø12,1911,299.23,1.26,10.5,67,1.05,4.9,60.69,Otel,Gaurire,371,0,Niciunul
205,Burghiu,CARBIDE DRILL Ø12,3493,1173.92,2.44,16.97,68.35,1.52,10.7,67.5,Otel,Gaurire,494,0,Niciunul
206,Burghiu,CARBIDE DRILL Ø12,4786,409.35,0.62,18.84,42.55,1.64,4.6,63.82,Otel,Gaurire,405,0,Niciunul
207,Burghiu,CARBIDE DRILL Ø12,5496,694.39,0.37,8.27,60.46,1.45,3.4,62.18,Otel,Gaurire,265,0,Niciunul
208,Burghiu,CARBIDE DRILL Ø12,5824,736.87,1.61,7.66,60.58,0.59,8.4,71.49,Aluminiu,Gaurire,122,0,Niciunul
209,Burghiu,CARBIDE DRILL Ø12,2617,891.3,2.47,9.85,59.01,0.81,6.6,70.21,Aluminiu,Gaurire,38,0,Niciunul
210,Burghiu,CARBIDE DRILL Ø12,3143,308.9,2.74,13.26,101.14,11.61,64,82.61,Inox,Gaurire,247,1,Uzura excesiva
211,Burghiu,CARBIDE DRILL Ø12,5303,381.39,0.64,17.4,64.44,0.78,6.9,69.21,Aluminiu,Gaurire,378,0,Niciunul
212,Burghiu,CARBIDE DRILL Ø12,3956,549.95,1.83,7.22,40.04,0.56,0.7,61.45,Otel,Gaurire,426,0,Niciunul
213,Burghiu,CARBIDE DRILL Ø12,5177,929.79,0.86,16.81,101.76,3.56,91.6,88.23,Inox,Gaurire,337,1,Supraincalzire
214,Burghiu,CARBIDE DRILL Ø12,4775,469.68,2.69,13.29,65.79,0.73,9,65.68,Aluminiu,Gaurire,263,0,Niciunul
215,Burghiu,CARBIDE DRILL Ø12,2644,651.51,0.5,5.37,149.75,9.27,56.7,80.14,Inox,Gaurire,126,1,Vibratii
216,Burghiu,CARBIDE DRILL Ø12,3207,824.39,2.45,8.73,126.58,4.96,63,83,Inox,Gaurire,139,1,Uzura excesiva
217,Burghiu,CARBIDE DRILL Ø12,5608,784.94,0.83,18.8,53.13,0.85,5.9,60.5,Inox,Gaurire,245,0,Niciunul
218,Burghiu,CARBIDE DRILL Ø12,4159,546.27,0.16,17.09,62.27,0.86,18.4,64.29,Inox,Gaurire,39,0,Niciunul
219,Burghiu,CARBIDE DRILL Ø12,2265,440.07,2.48,19.73,110.95,8.2,54.7,87.08,Inox,Gaurire,114,1,Uzura excesiva
220,Burghiu,CARBIDE DRILL Ø12,1920,621.5,0.48,9.81,43.33,1.75,2,60.07,Aluminiu,Gaurire,303,0,Niciunul
221,Burghiu,CARBIDE DRILL Ø12,3830,325.3,2.72,16.8,131.75,8.02,69.2,90.63,Otel,Gaurire,164,1,Vibratii
222,Burghiu,CARBIDE DRILL Ø12,1500,1064.74,1.55,15.26,53.67,1.07,10.5,61.71,Otel,Gaurire,250,0,Niciunul
223,Burghiu,CARBIDE DRILL Ø12,5999,951.2,0.72,13.69,44.06,1,6.3,74.8,Otel,Gaurire,347,0,Niciunul
224,Burghiu,CARBIDE DRILL Ø12,4451,486.17,1.02,7.54,60.35,1.57,5.3,74.48,Inox,Gaurire,440,0,Niciunul
225,Burghiu,CARBIDE DRILL Ø12,5634,942.08,0.77,16.95,43.6,1.87,1.5,69.61,Otel,Gaurire,6,0,Niciunul
226,Burghiu,CARBIDE DRILL Ø12,2088,662.65,1.24,12.69,112.11,4.83,93.3,86.83,Aluminiu,Gaurire,22,1,Supraincalzire
227,Burghiu,CARBIDE DRILL Ø12,3184,963.06,1.34,12.44,138.73,6.77,88,88.94,Aluminiu,Gaurire,355,1,Uzura excesiva
228,Burghiu,CARBIDE DRILL Ø12,5051,782.38,0.95,13.28,57.83,0.68,19.2,62.82,Otel,Gaurire,91,0,Niciunul
229,Burghiu,CARBIDE DRILL Ø12,2993,525.54,1.48,11.54,55.77,0.68,12.9,64,Otel,Gaurire,404,0,Niciunul
230,Burghiu,CARBIDE DRILL Ø12,5183,1166.71,0.99,6.25,63.55,0.98,5.7,73.12,Inox,Gaurire,412,0,Niciunul
231,Burghiu,CARBIDE DRILL Ø12,3952,389,1.13,7.92,81.12,9.66,55.7,84.84,Aluminiu,Gaurire,394,1,Vibratii
232,Burghiu,CARBIDE DRILL Ø12,1896,841.56,1,5.1,122.24,10.92,66.1,87.56,Inox,Gaurire,443,1,Uzura excesiva
233,Burghiu,CARBIDE DRILL Ø12,3039,1065.14,0.79,18.02,67.35,0.85,12.2,73.16,Otel,Gaurire,168,0,Niciunul
234,Burghiu,CARBIDE DRILL Ø12,5620,248.82,2,11.93,98.68,10.17,59.9,83.37,Otel,Gaurire,469,1,Uzura excesiva
235,Burghiu,CARBIDE DRILL Ø12,2646,222.57,2.92,5.75,69.45,1.29,5.1,65.41,Inox,Gaurire,83,0,Niciunul
236,Burghiu,CARBIDE DRILL Ø12,3143,316.74,1.05,18.68,151.63,8.09,63.1,98.12,Otel,Gaurire,97,1,Supraincalzire
237,Burghiu,CARBIDE DRILL Ø12,5689,1106.74,2.37,9.99,64.35,0.97,11.7,72.46,Aluminiu,Gaurire,255,0,Niciunul
238,Burghiu,CARBIDE DRILL Ø12,4223,952.15,1.79,9.21,123.81,4.43,84.6,94.05,Otel,Gaurire,344,1,Vibratii
239,Burghiu,CARBIDE DRILL Ø12,3011,395.92,0.9,18.6,85.45,5.78,73.6,85.67,Inox,Gaurire,156,1,Vibratii
240,Burghiu,CARBIDE DRILL Ø12,4155,738,2.01,9.43,48.14,1.01,15.2,66.38,Otel,Gaurire,65,0,Niciunul
241,Burghiu,CARBIDE DRILL Ø12,1865,629.36,0.46,10.19,55.1,1.65,12.5,70.84,Otel,Gaurire,455,0,Niciunul
242,Burghiu,CARBIDE DRILL Ø12,2090,1036.01,0.98,16,45.23,1.56,19.2,62.39,Inox,Gaurire,342,0,Niciunul
243,Burghiu,CARBIDE DRILL Ø12,3729,218.46,1.92,7.57,49.43,0.67,7.8,64.88,Inox,Gaurire,89,0,Niciunul
244,Burghiu,CARBIDE DRILL Ø12,1973,208.11,1.6,14.66,113.15,10.85,54.2,89.16,Otel,Gaurire,210,1,Vibratii
245,Burghiu,CARBIDE DRILL Ø12,4078,453.6,2.65,6.12,56.29,1.88,1.3,61.54,Aluminiu,Gaurire,324,0,Niciunul
246,Burghiu,CARBIDE DRILL Ø12,5476,921.09,2.17,7.33,63.1,1.6,10,71.5,Otel,Gaurire,87,0,Niciunul
247,Burghiu,CARBIDE DRILL Ø12,2084,654.19,2.68,7.93,47.93,1.25,7.6,70.25,Aluminiu,Gaurire,114,0,Niciunul
248,Burghiu,CARBIDE DRILL Ø12,5943,448.36,2.42,7.07,67.57,1.53,17.9,65.19,Otel,Gaurire,29,0,Niciunul
249,Burghiu,CARBIDE DRILL Ø12,5763,855.51,2.94,15.14,136.08,6.6,80.5,84.6,Aluminiu,Gaurire,261,1,Supraincalzire
250,Burghiu,CARBIDE DRILL Ø12,4228,425.93,1.3,5.77,68.43,0.83,4,65.42,Otel,Gaurire,41,0,Niciunul
251,Burghiu,CARBIDE DRILL Ø12,3912,525.55,0.47,12.16,42.61,1.74,12,74.53,Otel,Gaurire,287,0,Niciunul
252,Burghiu,CARBIDE DRILL Ø12,2014,903.28,2.18,9.24,127.21,11.99,45.9,91.44,Inox,Gaurire,301,1,Uzura excesiva
253,Burghiu,CARBIDE DRILL Ø12,3576,325.08,2.81,7.28,57.33,1.74,3.6,72.97,Aluminiu,Gaurire,315,0,Niciunul
254,Burghiu,CARBIDE DRILL Ø12,2730,776.58,0.39,13.6,61.47,0.99,6.3,71.21,Otel,Gaurire,210,0,Niciunul
255,Burghiu,CARBIDE DRILL Ø12,4140,233.78,1.92,18.74,46.34,1.93,11.9,71.14,Aluminiu,Gaurire,350,0,Niciunul
256,Burghiu,CARBIDE DRILL Ø12,2948,1173.31,2.95,5.7,56.14,1.44,3.7,60.34,Inox,Gaurire,192,0,Niciunul
257,Burghiu,CARBIDE DRILL Ø12,3443,1153.45,1.68,8.98,62.44,0.8,17.1,69.9,Aluminiu,Gaurire,493,0,Niciunul
258,Burghiu,CARBIDE DRILL Ø12,1963,788.42,1.02,18.59,49.51,0.96,18.6,71.14,Inox,Gaurire,165,0,Niciunul
259,Burghiu,CARBIDE DRILL Ø12,4611,706.38,2.5,16.91,63.12,0.91,15.1,67.56,Inox,Gaurire,454,0,Niciunul
