ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
32,Burghiu,CARBIDE DRILL Ø12,1694,647.56,0.87,11.0,46.25,0.71,17.2,68.33,Aluminiu,Gaurire,279,0,Niciunul
33,Burghiu,CARBIDE DRILL Ø12,1869,1020.57,0.71,10.72,43.43,1.62,4.8,63.62,Otel,Gaurire,395,0,Niciunul
34,Burghiu,CARBIDE DRILL Ø12,4715,708.47,2.15,7.22,63.59,6.96,25.2,89.34,Inox,Gaurire,459,1,Vibratii
35,Burghiu,CARBIDE DRILL Ø12,4239,845.67,2.64,19.89,68.56,11.19,34.6,97.04,Inox,Gaurire,450,1,Vibratii
36,Burghiu,CARBIDE DRILL Ø12,2446,1019.32,0.5,17.91,72.56,13.9,36.8,97.29,Otel,Gaurire,391,1,Vibratii
37,Burghiu,CARBIDE DRILL Ø12,5442,257.07,1.42,18.41,53.18,0.77,18.8,74.02,Aluminiu,Gaurire,373,0,Niciunul
38,Burghiu,CARBIDE DRILL Ø12,3110,618.28,2.32,16.96,46.89,0.65,18.5,73.66,Inox,Gaurire,192,0,Niciunul
39,Burghiu,CARBIDE DRILL Ø12,5913,536.84,0.24,11.37,172.84,3.67,32.7,75.92,Inox,Gaurire,73,1,Supraincalzire
40,Burghiu,CARBIDE DRILL Ø12,3944,839.01,1.46,8.43,63.86,0.54,10.7,65.68,Otel,Gaurire,26,0,Niciunul
41,Burghiu,CARBIDE DRILL Ø12,2046,356.21,2.09,16.14,54.71,1.18,16.6,65.64,Inox,Gaurire,466,0,Niciunul
42,Burghiu,CARBIDE DRILL Ø12,3404,360.51,2.55,10.5,60.98,11.96,34.7,90.43,Inox,Gaurire,69,1,Vibratii
43,Burghiu,CARBIDE DRILL Ø12,2091,1147.94,2.31,19.83,40.41,1.01,19.6,63.78,Inox,Gaurire,78,0,Niciunul
44,Burghiu,CARBIDE DRILL Ø12,3026,379.66,0.49,7.13,70.35,3.78,80.1,72.36,Inox,Gaurire,347,1,Uzura excesiva
45,Burghiu,CARBIDE DRILL Ø12,1753,887.82,1.67,14.33,57.9,0.86,1.2,69.48,Otel,Gaurire,122,0,Niciunul
46,Burghiu,CARBIDE DRILL Ø12,2091,855.25,2.68,6.85,73.37,6.29,41.5,92.4,Aluminiu,Gaurire,167,1,Vibratii
47,Burghiu,CARBIDE DRILL Ø12,4496,1187.82,1.63,10.91,83.2,9.26,27.4,92.47,Inox,Gaurire,197,1,Vibratii
48,Burghiu,CARBIDE DRILL Ø12,4414,800.29,1.61,10.76,42.49,1.41,11.6,69.12,Inox,Gaurire,159,0,Niciunul
49,Burghiu,CARBIDE DRILL Ø12,3411,939.58,1.52,19.55,43.37,0.74,3.2,74.15,Inox,Gaurire,444,0,Niciunul
50,Burghiu,CARBIDE DRILL Ø12,3349,565.34,0.65,18.41,65.87,0.77,15.2,61.32,Otel,Gaurire,171,0,Niciunul
51,Burghiu,CARBIDE DRILL Ø12,4636,774.14,2.01,10.32,53.71,1.8,19.5,64.18,Inox,Gaurire,405,0,Niciunul
52,Burghiu,CARBIDE DRILL Ø12,3032,666.88,2.26,12.15,55.47,1.96,13.6,71.21,Otel,Gaurire,109,0,Niciunul
53,Burghiu,CARBIDE DRILL Ø12,1935,1147.18,0.47,10.25,53.0,0.84,18.9,63.9,Otel,Gaurire,439,0,Niciunul
54,Burghiu,CARBIDE DRILL Ø12,5930,873.3,1.61,14.8,101.66,2.22,75.2,79.11,Inox,Gaurire,310,1,Uzura excesiva
55,Burghiu,CARBIDE DRILL Ø12,2635,341.57,0.95,6.65,72.04,8.68,35.7,103.64,Otel,Gaurire,92,1,Vibratii
56,Burghiu,CARBIDE DRILL Ø12,2070,1039.75,1.71,6.39,82.9,3.87,87.4,72.85,Inox,Gaurire,111,1,Uzura excesiva
57,Burghiu,CARBIDE DRILL Ø12,2037,993.07,0.91,15.83,81.46,4.26,84.9,76.35,Inox,Gaurire,252,1,Uzura excesiva
58,Burghiu,CARBIDE DRILL Ø12,1845,718.4,1.08,12.01,35.5,1.54,19.2,71.39,Inox,Gaurire,446,0,Niciunul
59,Burghiu,CARBIDE DRILL Ø12,3585,478.73,1.69,19.09,62.92,13.67,24.8,92.04,Otel,Gaurire,369,1,Vibratii
60,Burghiu,CARBIDE DRILL Ø12,5865,414.39,1.25,5.23,59.99,1.77,18.7,65.66,Inox,Gaurire,394,0,Niciunul
61,Burghiu,CARBIDE DRILL Ø12,2840,259.97,0.2,10.71,169.62,3.01,27.1,82.37,Otel,Gaurire,38,1,Supraincalzire
62,Burghiu,CARBIDE DRILL Ø12,3993,782.41,2.72,12.06,60.13,11.86,24.7,91.67,Inox,Gaurire,35,1,Vibratii
63,Burghiu,CARBIDE DRILL Ø12,2441,296.09,1.66,7.08,60.52,0.72,2.8,60.58,Otel,Gaurire,147,0,Niciunul
64,Burghiu,CARBIDE DRILL Ø12,4470,1021.13,1.13,5.3,61.72,1.7,3.5,66.59,Otel,Gaurire,51,0,Niciunul
65,Burghiu,CARBIDE DRILL Ø12,2580,1065.49,2.21,16.42,75.38,7.99,38.8,87.87,Otel,Gaurire,420,1,Vibratii
66,Burghiu,CARBIDE DRILL Ø12,4139,384.28,2.51,10.99,56.06,1.73,10.4,68.51,Inox,Gaurire,484,0,Niciunul
67,Burghiu,CARBIDE DRILL Ø12,3374,1042.74,1.78,6.31,70.42,4.71,86.1,76.28,Otel,Gaurire,378,1,Uzura excesiva
68,Burghiu,CARBIDE DRILL Ø12,2165,859.26,2.5,11.84,57.94,0.54,11.8,62.83,Otel,Gaurire,120,0,Niciunul
69,Burghiu,CARBIDE DRILL Ø12,4276,315.73,2.97,8.72,151.52,2.0,27.9,78.18,Otel,Gaurire,85,1,Supraincalzire
70,Burghiu,CARBIDE DRILL Ø12,3531,649.64,1.61,7.63,42.07,1.87,15.7,63.71,Otel,Gaurire,83,0,Niciunul
71,Burghiu,CARBIDE DRILL Ø12,4134,756.87,2.05,12.48,68.91,0.77,4.0,60.06,Otel,Gaurire,175,0,Niciunul
72,Burghiu,CARBIDE DRILL Ø12,4645,1112.51,0.47,5.15,67.54,1.46,19.2,73.94,Otel,Gaurire,154,0,Niciunul
73,Burghiu,CARBIDE DRILL Ø12,2599,215.05,0.17,11.11,73.73,2.48,77.7,86.22,Otel,Gaurire,459,1,Uzura excesiva
74,Burghiu,CARBIDE DRILL Ø12,2316,1199.96,2.65,14.63,136.54,3.21,24.2,76.41,Aluminiu,Gaurire,417,1,Supraincalzire
75,Burghiu,CARBIDE DRILL Ø12,2197,1092.6,1.27,18.33,104.16,3.16,84.9,71.57,Inox,Gaurire,251,1,Uzura excesiva
76,Burghiu,CARBIDE DRILL Ø12,4384,412.25,1.42,19.88,165.87,3.62,23.1,76.68,Inox,Gaurire,422,1,Supraincalzire
77,Burghiu,CARBIDE DRILL Ø12,4688,639.91,1.17,14.4,50.7,1.44,12.3,63.44,Otel,Gaurire,375,0,Niciunul
78,Burghiu,CARBIDE DRILL Ø12,3394,572.8,1.16,15.69,143.37,2.0,20.5,80.93,Otel,Gaurire,217,1,Supraincalzire
79,Burghiu,CARBIDE DRILL Ø12,4605,353.76,2.2,15.85,69.99,12.94,26.4,104.86,Aluminiu,Gaurire,118,1,Vibratii
80,Burghiu,CARBIDE DRILL Ø12,5153,1147.95,2.11,5.72,67.26,12.24,39.0,100.23,Inox,Gaurire,118,1,Vibratii
81,Burghiu,CARBIDE DRILL Ø12,3459,841.05,2.57,8.64,37.23,0.55,15.6,74.53,Otel,Gaurire,158,0,Niciunul
82,Burghiu,CARBIDE DRILL Ø12,3285,843.3,1.83,9.61,75.27,13.96,36.0,101.16,Aluminiu,Gaurire,378,1,Vibratii
83,Burghiu,CARBIDE DRILL Ø12,4342,984.86,2.07,12.2,168.31,2.12,29.9,79.34,Otel,Gaurire,412,1,Supraincalzire
84,Burghiu,CARBIDE DRILL Ø12,3226,242.16,0.76,8.0,127.97,2.42,28.8,75.4,Inox,Gaurire,20,1,Supraincalzire
85,Burghiu,CARBIDE DRILL Ø12,2984,841.75,1.4,9.99,64.11,1.51,5.5,69.81,Aluminiu,Gaurire,441,0,Niciunul
86,Burghiu,CARBIDE DRILL Ø12,5771,589.38,2.37,18.46,68.97,1.6,2.8,72.67,Otel,Gaurire,366,0,Niciunul
87,Burghiu,CARBIDE DRILL Ø12,4681,872.88,2.75,13.69,151.07,2.46,28.2,75.67,Aluminiu,Gaurire,184,1,Supraincalzire
88,Burghiu,CARBIDE DRILL Ø12,5400,679.4,0.14,13.18,129.82,2.01,26.5,78.84,Otel,Gaurire,109,1,Supraincalzire
89,Burghiu,CARBIDE DRILL Ø12,4364,587.58,0.44,17.51,74.54,2.94,65.8,72.62,Aluminiu,Gaurire,285,1,Uzura excesiva
90,Burghiu,CARBIDE DRILL Ø12,3497,1105.71,1.39,7.48,61.97,0.74,10.8,62.93,Aluminiu,Gaurire,173,0,Niciunul
91,Burghiu,CARBIDE DRILL Ø12,5168,367.02,0.14,6.58,49.51,1.12,7.4,72.2,Aluminiu,Gaurire,219,0,Niciunul
92,Burghiu,CARBIDE DRILL Ø12,3121,681.0,1.49,13.5,81.71,9.94,38.6,92.85,Aluminiu,Gaurire,332,1,Vibratii
93,Burghiu,CARBIDE DRILL Ø12,5694,876.14,1.3,16.4,47.51,1.02,15.1,74.61,Inox,Gaurire,238,0,Niciunul
94,Burghiu,CARBIDE DRILL Ø12,3009,1115.57,1.11,9.92,71.96,3.66,99.2,78.37,Inox,Gaurire,357,1,Uzura excesiva
95,Burghiu,CARBIDE DRILL Ø12,4331,797.35,1.61,7.6,68.51,1.9,14.7,61.54,Inox,Gaurire,417,0,Niciunul
96,Burghiu,CARBIDE DRILL Ø12,2109,1057.58,1.11,19.98,73.63,3.54,62.6,83.76,Otel,Gaurire,270,1,Uzura excesiva
97,Burghiu,CARBIDE DRILL Ø12,1891,877.41,0.7,18.06,81.26,2.77,96.3,71.16,Aluminiu,Gaurire,109,1,Uzura excesiva
98,Burghiu,CARBIDE DRILL Ø12,3673,1002.4,0.8,13.95,69.52,6.76,27.6,96.42,Aluminiu,Gaurire,486,1,Vibratii
99,Burghiu,CARBIDE DRILL Ø12,4085,925.27,0.5,8.96,42.5,1.6,8.3,67.55,Inox,Gaurire,362,0,Niciunul
100,Burghiu,CARBIDE DRILL Ø12,3674,952.79,2.05,12.47,157.59,2.9,27.1,80.5,Aluminiu,Gaurire,54,1,Supraincalzire
101,Burghiu,CARBIDE DRILL Ø12,2679,223.17,1.18,5.79,35.9,1.96,5.4,61.8,Otel,Gaurire,400,0,Niciunul
102,Burghiu,CARBIDE DRILL Ø12,4745,1172.27,1.02,11.34,68.54,1.23,16.1,72.93,Otel,Gaurire,418,0,Niciunul
103,Burghiu,CARBIDE DRILL Ø12,2486,743.24,1.67,5.3,52.23,1.23,1.0,70.81,Inox,Gaurire,463,0,Niciunul
104,Burghiu,CARBIDE DRILL Ø12,3209,243.5,1.49,13.92,68.78,10.36,40.2,104.01,Aluminiu,Gaurire,40,1,Vibratii
105,Burghiu,CARBIDE DRILL Ø12,2688,209.25,2.99,8.13,77.73,10.14,45.0,86.42,Otel,Gaurire,283,1,Vibratii
106,Burghiu,CARBIDE DRILL Ø12,4456,980.06,2.08,13.07,88.52,9.39,34.7,104.12,Aluminiu,Gaurire,299,1,Vibratii
107,Burghiu,CARBIDE DRILL Ø12,2871,222.68,2.19,9.99,42.05,1.35,0.4,65.56,Aluminiu,Gaurire,109,0,Niciunul
108,Burghiu,CARBIDE DRILL Ø12,4352,948.06,0.21,16.18,69.62,7.38,32.6,93.22,Aluminiu,Gaurire,465,1,Vibratii
109,Burghiu,CARBIDE DRILL Ø12,5793,538.26,1.93,11.78,51.24,1.7,18.9,62.59,Aluminiu,Gaurire,95,0,Niciunul
110,Burghiu,CARBIDE DRILL Ø12,2882,746.86,0.45,15.85,149.01,3.63,20.7,81.04,Inox,Gaurire,213,1,Supraincalzire
111,Burghiu,CARBIDE DRILL Ø12,4171,465.11,1.34,9.27,68.17,10.68,21.9,88.99,Otel,Gaurire,409,1,Vibratii
112,Burghiu,CARBIDE DRILL Ø12,5220,952.38,2.27,7.78,61.98,1.55,8.4,74.27,Inox,Gaurire,374,0,Niciunul
113,Burghiu,CARBIDE DRILL Ø12,5110,295.09,0.41,18.16,59.87,0.85,6.1,69.89,Aluminiu,Gaurire,31,0,Niciunul
114,Burghiu,CARBIDE DRILL Ø12,4612,1133.8,2.13,14.72,51.11,1.92,16.7,64.58,Aluminiu,Gaurire,458,0,Niciunul
115,Burghiu,CARBIDE DRILL Ø12,5689,804.87,0.55,16.96,140.63,1.74,37.5,76.85,Otel,Gaurire,411,1,Supraincalzire
116,Burghiu,CARBIDE DRILL Ø12,4361,721.3,2.7,16.63,56.16,0.61,15.8,62.41,Otel,Gaurire,175,0,Niciunul
117,Burghiu,CARBIDE DRILL Ø12,3281,663.02,2.72,17.12,99.92,3.38,77.3,71.0,Inox,Gaurire,72,1,Uzura excesiva
118,Burghiu,CARBIDE DRILL Ø12,1816,767.63,1.9,8.93,73.83,9.13,25.5,98.46,Otel,Gaurire,101,1,Vibratii
119,Burghiu,CARBIDE DRILL Ø12,1903,867.9,1.04,9.63,54.45,1.8,15.9,72.95,Otel,Gaurire,383,0,Niciunul
120,Burghiu,CARBIDE DRILL Ø12,2479,1101.32,2.11,5.8,60.93,8.19,33.1,87.34,Inox,Gaurire,28,1,Vibratii
121,Burghiu,CARBIDE DRILL Ø12,5972,744.44,2.91,15.15,66.64,0.73,14.5,66.56,Aluminiu,Gaurire,221,0,Niciunul
122,Burghiu,CARBIDE DRILL Ø12,2115,665.9,1.03,13.78,48.32,1.94,13.8,71.73,Otel,Gaurire,477,0,Niciunul
123,Burghiu,CARBIDE DRILL Ø12,5260,1186.44,1.38,9.69,56.25,0.62,19.3,61.11,Otel,Gaurire,49,0,Niciunul
124,Burghiu,CARBIDE DRILL Ø12,4832,1049.67,0.62,6.77,103.11,3.17,71.5,88.12,Otel,Gaurire,355,1,Uzura excesiva
125,Burghiu,CARBIDE DRILL Ø12,3874,391.16,0.45,9.96,125.87,2.47,21.0,79.21,Aluminiu,Gaurire,490,1,Supraincalzire
126,Burghiu,CARBIDE DRILL Ø12,4954,620.9,2.38,7.76,143.95,3.08,21.3,81.83,Inox,Gaurire,9,1,Supraincalzire
127,Burghiu,CARBIDE DRILL Ø12,3289,614.89,0.73,6.47,68.16,12.43,38.1,90.22,Inox,Gaurire,180,1,Vibratii
128,Burghiu,CARBIDE DRILL Ø12,1615,261.91,0.49,14.57,175.37,3.91,29.8,83.43,Inox,Gaurire,205,1,Supraincalzire
129,Burghiu,CARBIDE DRILL Ø12,5382,324.04,0.83,8.21,97.22,2.3,64.9,71.62,Otel,Gaurire,235,1,Uzura excesiva
130,Burghiu,CARBIDE DRILL Ø12,3647,227.6,0.7,14.97,176.28,1.54,28.9,75.08,Inox,Gaurire,474,1,Supraincalzire
131,Burghiu,CARBIDE DRILL Ø12,4534,807.68,2.15,9.59,53.64,1.06,2.7,65.59,Aluminiu,Gaurire,27,0,Niciunul
132,Burghiu,CARBIDE DRILL Ø12,2403,576.01,0.73,18.14,146.85,3.77,21.3,78.13,Inox,Gaurire,285,1,Supraincalzire
133,Burghiu,CARBIDE DRILL Ø12,5192,370.64,0.94,17.4,163.08,1.52,36.4,79.01,Aluminiu,Gaurire,11,1,Supraincalzire
134,Burghiu,CARBIDE DRILL Ø12,5828,817.93,2.11,7.31,68.53,12.76,28.1,99.4,Inox,Gaurire,165,1,Vibratii
135,Burghiu,CARBIDE DRILL Ø12,2693,430.62,1.16,15.57,39.84,1.82,16.9,69.17,Inox,Gaurire,407,0,Niciunul
136,Burghiu,CARBIDE DRILL Ø12,4205,1051.9,2.76,17.04,63.7,8.3,41.4,95.96,Aluminiu,Gaurire,363,1,Vibratii
137,Burghiu,CARBIDE DRILL Ø12,1981,634.63,0.95,18.57,100.59,4.33,66.1,74.46,Aluminiu,Gaurire,368,1,Uzura excesiva
138,Burghiu,CARBIDE DRILL Ø12,4923,211.54,0.22,19.84,66.78,1.77,17.3,70.04,Otel,Gaurire,411,0,Niciunul
139,Burghiu,CARBIDE DRILL Ø12,3046,300.32,2.81,8.36,53.23,1.32,0.2,65.39,Aluminiu,Gaurire,335,0,Niciunul
140,Burghiu,CARBIDE DRILL Ø12,2685,280.52,1.75,13.72,50.65,0.6,11.1,60.29,Inox,Gaurire,155,0,Niciunul
141,Burghiu,CARBIDE DRILL Ø12,1774,251.63,0.68,14.05,156.9,2.88,37.8,79.15,Aluminiu,Gaurire,297,1,Supraincalzire
142,Burghiu,CARBIDE DRILL Ø12,2709,1057.48,1.1,17.73,64.23,11.76,35.0,91.31,Inox,Gaurire,267,1,Vibratii
143,Burghiu,CARBIDE DRILL Ø12,2230,513.41,1.02,16.27,159.64,2.48,30.1,76.3,Aluminiu,Gaurire,22,1,Supraincalzire
144,Burghiu,CARBIDE DRILL Ø12,2972,425.13,1.31,14.23,177.82,2.63,26.1,82.08,Aluminiu,Gaurire,172,1,Supraincalzire
145,Burghiu,CARBIDE DRILL Ø12,3594,1004.6,2.85,14.68,71.68,8.12,44.8,97.48,Inox,Gaurire,181,1,Vibratii
146,Burghiu,CARBIDE DRILL Ø12,1637,1124.49,2.56,13.21,50.48,1.4,15.8,65.1,Aluminiu,Gaurire,446,0,Niciunul
147,Burghiu,CARBIDE DRILL Ø12,2997,833.96,1.87,15.43,153.56,2.96,24.2,78.75,Aluminiu,Gaurire,243,1,Supraincalzire
148,Burghiu,CARBIDE DRILL Ø12,4907,534.32,1.82,9.12,48.48,1.56,2.1,62.44,Otel,Gaurire,124,0,Niciunul
149,Burghiu,CARBIDE DRILL Ø12,2517,826.57,2.36,5.19,85.97,3.18,78.1,78.35,Otel,Gaurire,121,1,Uzura excesiva
150,Burghiu,CARBIDE DRILL Ø12,4803,831.01,1.57,17.81,39.54,1.88,13.7,65.26,Otel,Gaurire,280,0,Niciunul
151,Burghiu,CARBIDE DRILL Ø12,2965,1141.52,0.29,14.87,62.32,1.78,10.4,60.85,Inox,Gaurire,115,0,Niciunul
152,Burghiu,CARBIDE DRILL Ø12,3605,219.58,2.15,12.51,85.04,2.78,65.9,72.73,Inox,Gaurire,194,1,Uzura excesiva
153,Burghiu,CARBIDE DRILL Ø12,5284,427.98,2.86,15.47,63.62,1.72,7.2,74.08,Aluminiu,Gaurire,458,0,Niciunul
154,Burghiu,CARBIDE DRILL Ø12,3005,1116.57,1.9,7.08,36.41,0.8,14.1,65.01,Inox,Gaurire,105,0,Niciunul
155,Burghiu,CARBIDE DRILL Ø12,3269,351.33,1.23,15.32,71.04,3.2,96.3,71.11,Aluminiu,Gaurire,142,1,Uzura excesiva
156,Burghiu,CARBIDE DRILL Ø12,4992,323.92,0.11,13.25,62.21,1.12,0.8,69.96,Inox,Gaurire,205,0,Niciunul
157,Burghiu,CARBIDE DRILL Ø12,2318,349.13,0.64,14.64,142.61,3.91,35.6,76.75,Aluminiu,Gaurire,496,1,Supraincalzire
158,Burghiu,CARBIDE DRILL Ø12,4092,1006.52,1.0,18.08,60.14,1.59,7.6,60.31,Aluminiu,Gaurire,43,0,Niciunul
159,Burghiu,CARBIDE DRILL Ø12,4534,1157.26,0.86,14.24,78.55,13.38,41.1,104.38,Inox,Gaurire,14,1,Vibratii
160,Burghiu,CARBIDE DRILL Ø12,4142,356.0,2.42,5.68,45.6,1.19,11.3,61.99,Inox,Gaurire,286,0,Niciunul
161,Burghiu,CARBIDE DRILL Ø12,5272,363.51,0.16,8.24,153.3,2.27,32.4,83.91,Aluminiu,Gaurire,329,1,Supraincalzire
162,Burghiu,CARBIDE DRILL Ø12,3627,234.82,0.52,19.17,159.82,3.27,30.6,78.66,Aluminiu,Gaurire,432,1,Supraincalzire
163,Burghiu,CARBIDE DRILL Ø12,2284,611.57,1.17,12.37,151.03,4.0,30.8,78.38,Inox,Gaurire,129,1,Supraincalzire
164,Burghiu,CARBIDE DRILL Ø12,3056,946.06,1.69,17.54,80.28,10.96,37.8,86.34,Otel,Gaurire,239,1,Vibratii
165,Burghiu,CARBIDE DRILL Ø12,2480,1037.14,2.19,7.28,43.91,1.09,19.4,68.69,Inox,Gaurire,100,0,Niciunul
166,Burghiu,CARBIDE DRILL Ø12,5821,899.36,2.88,18.76,37.96,0.69,13.0,61.08,Inox,Gaurire,456,0,Niciunul
167,Burghiu,CARBIDE DRILL Ø12,2566,621.28,2.61,13.46,63.96,11.77,27.2,86.74,Inox,Gaurire,31,1,Vibratii
168,Burghiu,CARBIDE DRILL Ø12,5764,989.31,0.8,13.62,74.73,9.83,45.1,89.08,Aluminiu,Gaurire,363,1,Vibratii
169,Burghiu,CARBIDE DRILL Ø12,4613,221.13,2.54,8.01,41.97,1.87,15.8,67.88,Otel,Gaurire,73,0,Niciunul
170,Burghiu,CARBIDE DRILL Ø12,4850,386.91,2.07,5.71,98.89,4.45,85.9,81.11,Aluminiu,Gaurire,486,1,Uzura excesiva
171,Burghiu,CARBIDE DRILL Ø12,5311,753.82,1.93,16.33,159.12,2.62,26.4,79.42,Inox,Gaurire,177,1,Supraincalzire
172,Burghiu,CARBIDE DRILL Ø12,4830,1010.2,0.98,17.04,64.38,0.91,17.8,68.58,Inox,Gaurire,352,0,Niciunul
173,Burghiu,CARBIDE DRILL Ø12,3225,298.42,0.45,13.96,53.02,0.97,13.4,69.89,Inox,Gaurire,302,0,Niciunul
174,Burghiu,CARBIDE DRILL Ø12,2752,933.02,0.96,13.65,132.24,1.96,34.5,76.71,Inox,Gaurire,301,1,Supraincalzire
175,Burghiu,CARBIDE DRILL Ø12,1637,352.27,1.28,7.18,85.06,8.16,26.5,98.21,Inox,Gaurire,174,1,Vibratii
176,Burghiu,CARBIDE DRILL Ø12,3985,903.11,1.95,9.48,61.62,1.0,0.0,72.89,Otel,Gaurire,63,0,Niciunul
177,Burghiu,CARBIDE DRILL Ø12,3260,396.86,0.22,13.33,60.92,9.41,41.5,98.54,Inox,Gaurire,251,1,Vibratii
178,Burghiu,CARBIDE DRILL Ø12,3813,742.59,2.48,15.3,38.21,1.69,7.8,72.23,Otel,Gaurire,267,0,Niciunul
179,Burghiu,CARBIDE DRILL Ø12,5370,614.46,1.18,18.24,166.0,2.58,34.7,77.92,Otel,Gaurire,161,1,Supraincalzire
180,Burghiu,CARBIDE DRILL Ø12,5232,1105.89,0.14,10.49,123.94,1.57,27.1,80.08,Aluminiu,Gaurire,389,1,Supraincalzire
181,Burghiu,CARBIDE DRILL Ø12,2149,939.5,1.18,11.75,40.16,1.91,0.3,64.01,Aluminiu,Gaurire,436,0,Niciunul
182,Burghiu,CARBIDE DRILL Ø12,2961,494.71,1.87,19.62,77.63,3.2,65.4,77.94,Otel,Gaurire,7,1,Uzura excesiva
183,Burghiu,CARBIDE DRILL Ø12,3450,693.25,2.93,18.62,58.61,0.63,3.1,65.4,Aluminiu,Gaurire,24,0,Niciunul
184,Burghiu,CARBIDE DRILL Ø12,4161,1080.34,1.66,5.2,160.98,3.84,33.0,76.6,Otel,Gaurire,254,1,Supraincalzire
185,Burghiu,CARBIDE DRILL Ø12,2398,932.5,1.16,13.8,133.86,2.69,30.8,83.96,Aluminiu,Gaurire,257,1,Supraincalzire
186,Burghiu,CARBIDE DRILL Ø12,1911,969.56,0.85,7.51,92.86,2.55,96.1,76.25,Inox,Gaurire,155,1,Uzura excesiva
187,Burghiu,CARBIDE DRILL Ø12,5859,800.94,0.57,7.46,67.95,6.97,25.6,95.83,Otel,Gaurire,369,1,Vibratii
188,Burghiu,CARBIDE DRILL Ø12,5540,893.38,0.33,9.23,43.81,1.51,18.6,64.24,Aluminiu,Gaurire,161,0,Niciunul
189,Burghiu,CARBIDE DRILL Ø12,4232,944.1,2.02,8.42,106.36,3.66,62.2,86.88,Aluminiu,Gaurire,193,1,Uzura excesiva
190,Burghiu,CARBIDE DRILL Ø12,3485,928.09,2.81,14.42,54.14,1.08,12.2,67.36,Otel,Gaurire,406,0,Niciunul
191,Burghiu,CARBIDE DRILL Ø12,4690,295.33,0.11,5.11,55.37,1.75,16.8,65.52,Inox,Gaurire,122,0,Niciunul
192,Burghiu,CARBIDE DRILL Ø12,5905,1121.79,0.51,17.8,88.66,10.43,27.1,95.47,Aluminiu,Gaurire,451,1,Vibratii
193,Burghiu,CARBIDE DRILL Ø12,5951,1051.16,0.12,7.29,55.38,0.85,6.4,67.82,Inox,Gaurire,449,0,Niciunul
194,Burghiu,CARBIDE DRILL Ø12,2163,1053.71,0.36,9.07,157.87,2.94,26.9,76.38,Otel,Gaurire,169,1,Supraincalzire
195,Burghiu,CARBIDE DRILL Ø12,5465,741.16,1.25,15.85,70.47,6.42,21.0,94.36,Otel,Gaurire,407,1,Vibratii
196,Burghiu,CARBIDE DRILL Ø12,2374,881.27,1.18,5.75,75.68,7.15,44.3,89.21,Inox,Gaurire,133,1,Vibratii
197,Burghiu,CARBIDE DRILL Ø12,2072,936.52,1.07,19.28,77.9,4.82,71.9,73.58,Inox,Gaurire,213,1,Uzura excesiva
198,Burghiu,CARBIDE DRILL Ø12,1878,620.31,1.99,9.45,82.15,7.08,49.5,99.8,Inox,Gaurire,323,1,Vibratii
199,Burghiu,CARBIDE DRILL Ø12,2700,439.68,0.23,11.18,138.01,3.14,30.3,75.11,Aluminiu,Gaurire,257,1,Supraincalzire
200,Burghiu,CARBIDE DRILL Ø12,4170,945.07,1.26,12.69,62.64,0.61,9.7,74.39,Aluminiu,Gaurire,403,0,Niciunul
201,Burghiu,CARBIDE DRILL Ø12,3755,794.81,0.12,7.07,64.9,8.92,45.0,103.54,Aluminiu,Gaurire,206,1,Vibratii
202,Burghiu,CARBIDE DRILL Ø12,4090,350.71,1.94,6.22,138.86,3.93,32.3,84.63,Inox,Gaurire,14,1,Supraincalzire
203,Burghiu,CARBIDE DRILL Ø12,2880,959.27,0.28,17.35,69.65,1.13,16.6,64.36,Aluminiu,Gaurire,389,0,Niciunul
204,Burghiu,CARBIDE DRILL Ø12,2035,1147.22,1.6,7.6,35.83,1.45,1.1,65.77,Aluminiu,Gaurire,474,0,Niciunul
205,Burghiu,CARBIDE DRILL Ø12,4615,1001.03,1.9,8.09,53.76,0.74,1.2,64.89,Inox,Gaurire,235,0,Niciunul
206,Burghiu,CARBIDE DRILL Ø12,5303,206.61,1.4,19.2,62.79,1.18,1.0,73.21,Otel,Gaurire,254,0,Niciunul
207,Burghiu,CARBIDE DRILL Ø12,3153,431.95,2.62,8.92,89.78,2.18,72.7,76.8,Aluminiu,Gaurire,213,1,Uzura excesiva
208,Burghiu,CARBIDE DRILL Ø12,4939,606.23,2.54,13.28,57.96,1.61,5.6,68.91,Inox,Gaurire,95,0,Niciunul
209,Burghiu,CARBIDE DRILL Ø12,2986,998.63,0.92,9.45,70.09,8.89,36.7,96.61,Otel,Gaurire,327,1,Vibratii
210,Burghiu,CARBIDE DRILL Ø12,3456,930.53,0.64,13.59,61.69,12.82,45.9,86.46,Otel,Gaurire,500,1,Vibratii
211,Burghiu,CARBIDE DRILL Ø12,5128,695.96,2.94,19.19,69.4,11.69,31.2,96.18,Aluminiu,Gaurire,408,1,Vibratii
212,Burghiu,CARBIDE DRILL Ø12,4842,1035.98,2.45,10.8,61.41,1.31,2.1,73.2,Otel,Gaurire,309,0,Niciunul
213,Burghiu,CARBIDE DRILL Ø12,3972,345.23,1.69,16.62,49.17,1.65,19.5,63.86,Aluminiu,Gaurire,381,0,Niciunul
